bus_id,phase,scenario,p_pu,q_pu
m1089165,c,h001,1.3999999999999999e-14,7.0000000000000001e-15
l3216343,c,h001,-2.0000000000000002e-15,-5.9999999999999997e-15
l2748144,a,h001,-1.1e-14,-1.43e-13
l2748144,b,h001,8.0000000000000006e-15,-8.8000000000000004e-14
l2748144,c,h001,9.7999999999999999e-14,4.4000000000000002e-14
m1069557,b,h001,-1.5777218104420236e-30,2.8000000000000001e-14
m1047374,b,h001,-3.3000000000000005e-14,1.4999999999999999e-14
m1089203,a,h001,1.59e-13,-3.0000000000000011e-14
m1089203,b,h001,-7.4e-14,-3.2000000000000002e-14
m1089203,c,h001,-3.8999999999999998e-14,8.0999999999999996e-14
m1026866,a,h001,-2.0000000000000003e-14,2.1999999999999995e-14
m1026866,b,h001,-5.9999999999999997e-15,5e-15
m1026866,c,h001,5.9999999999999997e-15,4.0000000000000003e-15
m1149235,a,h001,-5.9999999999999997e-15,1.0199999999999999e-13
m1149235,b,h001,6.2000000000000001e-14,-7.9000000000000004e-14
m1149235,c,h001,2.6800000000000002e-13,6.3000000000000009e-14
m1209791,a,h001,6.8999999999999984e-14,1.3300000000000001e-13
m1209791,b,h001,-1.4999999999999999e-14,-2.8000000000000001e-14
m1209791,c,h001,4.0000000000000006e-14,-9.999999999999999e-14
m1026960,a,h001,-5.9999999999999997e-14,-3.5000000000000002e-14
m1026960,b,h001,2.0499999999999998e-13,-5.9999999999999997e-14
m1026960,c,h001,1.9299999999999999e-13,-2.1000000000000002e-14
l3011298,a,h001,1.1e-14,-7.0000000000000001e-15
l3011298,b,h001,1.3e-14,6.9999999999999994e-15
l3011298,c,h001,-1.7e-14,-5.0000000000000008e-15
m1108524,c,h001,8.5000000000000004e-14,1.18e-13
l2991915,b,h001,1.7999999999999999e-14,8.9999999999999995e-15
l2673320,b,h001,-9.9999999999999984e-15,-1.9999999999999994e-15
m1047755,a,h001,-4.7999999999999997e-14,-3.9999999999999956e-15
m1026709,a,h001,1.2019999999999999e-12,3.2800000000000002e-13
m1026709,b,h001,3.0999999999999999e-13,-1.04e-13
m1026709,c,h001,-2.4900000000000005e-13,5.7299999999999998e-13
l3729298,a,h001,-3.1e-14,-2.6e-14
l3727707,a,h001,2.9999999999999998e-14,2.9999999999999998e-14
l3160123,a,h001,9.0000000000000011e-15,-1.1e-14
m1125917,a,h001,6.4000000000000005e-14,5.6999999999999997e-14
m1125917,b,h001,-1.9000000000000001e-14,1e-14
m1125917,c,h001,3.0000000000000085e-15,-9.1999999999999999e-14
m1069154,a,h001,-9.9999999999999968e-16,1.0000000000000005e-15
m1069154,b,h001,-4.0000000000000003e-15,-1.0000000000000001e-15
m1069154,c,h001,2.9999999999999998e-15,-5.9999999999999997e-15
l3197630,a,h001,4.0000000000000003e-15,2.9999999999999998e-15
l3197630,b,h001,-4.0000000000000003e-15,1.1999999999999999e-14
l3197630,c,h001,8.0000000000000006e-15,2.9999999999999998e-15
m1026343,a,h001,-4.7000000000000002e-14,8.1999999999999991e-14
m1069155,a,h001,2.9999999999999998e-15,-1.6000000000000001e-14
m1069155,b,h001,1.4e-14,-2.9999999999999998e-15
m1069155,c,h001,5e-15,1.9000000000000001e-14
l2785523,c,h001,4.0000000000000003e-15,2.9999999999999998e-15
l3141388,c,h001,2e-14,-8.0000000000000006e-15
m1026877,a,h001,2.4000000000000002e-14,2.2000000000000001e-14
l2841632,a,h001,-9.5999999999999995e-14,2.3300000000000002e-13
l2841632,b,h001,-1.25e-13,-1.36e-13
l2841632,c,h001,2.4199999999999998e-13,1.7e-14
regxfmr_190-8593,a,h001,4.1999999999999998e-14,-1.18e-13
regxfmr_190-8593,b,h001,-4.1999999999999998e-14,1.07e-13
regxfmr_190-8593,c,h001,-2.01e-13,2.1499999999999999e-13
m1069226,c,h001,8.0000000000000038e-15,5.0000000000000014e-14
l2860506,b,h001,-8.0000000000000006e-15,-2.0000000000000002e-15
l2954346,b,h001,3.8000000000000002e-14,-2.0000000000000002e-15
l2879077,b,h001,-5.9999999999999997e-15,5.9999999999999997e-15
d5860423-3_int,a,h001,-1.0070000000000001e-12,-1.7999999999999999e-14
d5860423-3_int,b,h001,-7.6899999999999995e-13,5.9399999999999999e-13
d5860423-3_int,c,h001,-5.7599999999999997e-13,1.6300000000000001e-13
190-8593,a,h001,8.0999999999999996e-14,-1.4000000000000001e-13
190-8593,b,h001,1.12e-13,-4.7999999999999997e-14
190-8593,c,h001,6.7000000000000005e-14,-1.3299999999999999e-13
l3139366,a,h001,2.2599999999999995e-13,6.2999999999999959e-14
l3139366,b,h001,3.2700000000000002e-13,7.9000000000000029e-14
l3139366,c,h001,-2.0400000000000004e-13,2.8999999999999996e-14
l2763812,c,h001,-1.0000000000000001e-15,1.1999999999999999e-14
l2951995,c,h001,1.0000000000000001e-15,-1.6000000000000001e-14
l3197638,a,h001,-5.7899999999999996e-13,5.7900000000000006e-13
l2860482,a,h001,-5.9999999999999997e-15,7.0000000000000001e-15
m1026905,a,h001,-5.6000000000000014e-14,-3.0000000000000061e-15
m1026905,b,h001,-8.0000000000000006e-15,3.5000000000000002e-14
m1026905,c,h001,-3.1e-14,1.3e-14
m1108520,c,h001,-1.7999999999999999e-14,-1.3999999999999999e-14
l3029502,a,h001,-4.0000000000000003e-15,-4.0000000000000003e-15
l3029502,b,h001,2.0000000000000002e-15,1e-14
l3029502,c,h001,-4.0000000000000003e-15,5.9999999999999997e-15
m1047732,a,h001,-1.4999999999999999e-14,-1.3e-14
m1047732,b,h001,4.0000000000000003e-15,1e-14
m1047732,c,h001,-2.8000000000000001e-14,-8.0000000000000038e-15
l3197661,c,h001,-2.01e-13,1.0000000000000002e-14
m1047580,a,h001,1.4599999999999998e-13,-7.4999999999999996e-14
m1047580,b,h001,-1.0000000000000002e-14,-1.8999999999999998e-14
m1047580,c,h001,-2.1999999999999995e-14,1.5899999999999998e-13
d5655682-1_int,b,h001,-1.47e-13,-3.8900000000000001e-13
e182725,b,h001,3.7199999999999998e-13,4.4099999999999999e-13
d5926308-3_int,a,h001,2.8599999999999999e-13,3.1199999999999998e-13
d5926308-3_int,b,h001,6.5600000000000003e-13,9.3400000000000006e-13
d5926308-3_int,c,h001,7.7e-14,-5.0799999999999996e-13
l2860491,a,h001,2.6999999999999999e-14,-2.0000000000000002e-15
l2860491,b,h001,2.9999999999999998e-15,2.3e-14
l2860491,c,h001,-2.2000000000000001e-14,0
l2767343,c,h001,-1e-14,-1.7e-14
l2786266,a,h001,3.5999999999999998e-14,-1.7e-14
l2786266,b,h001,2.0999999999999999e-14,1.67e-13
l2786266,c,h001,-5.1999999999999999e-14,9.4999999999999999e-14
l2785512,b,h001,5e-15,-1.0000000000000005e-15
m1027114,a,h001,1.1999999999999999e-14,-2e-14
l3195327,a,h001,-5.0000000000000008e-15,8.0000000000000006e-15
m1027121,a,h001,3.5999999999999998e-14,-2.5000000000000004e-14
d6138608-3_int,a,h001,7.6499999999999997e-13,5.0699999999999996e-13
d6138608-3_int,b,h001,3.5400000000000001e-13,-3.3900000000000002e-13
d6138608-3_int,c,h001,-2.3099999999999997e-13,1.43e-12
q14404,a,h001,-6.2499999999999996e-13,-2.0299999999999999e-13
q14404,b,h001,-7.8499999999999999e-13,2.73e-13
q14404,c,h001,3.0999999999999999e-13,-1.2979999999999999e-12
m1089155,c,h001,1.2000000000000003e-14,-5.9999999999999989e-15
m1026323,b,h001,-6.0000000000000005e-15,1e-14
l2992656,a,h001,-2.9999999999999998e-15,5.9999999999999997e-15
l2936271,a,h001,1.7999999999999999e-14,-1.4e-14
l2936271,b,h001,-1.7999999999999999e-14,2.9000000000000003e-14
l2936271,c,h001,-2.2000000000000001e-14,2.9999999999999998e-15
m1069544,b,h001,-1.7000000000000003e-14,-4.9999999999999992e-15
l2954344,c,h001,-4e-14,1.0000000000000001e-15
l2897767,c,h001,1.2999999999999998e-14,0
l2876796,a,h001,-6.7000000000000005e-14,5.9000000000000001e-14
l2860478,b,h001,0,0
l2841620,b,h001,-5.9999999999999997e-15,5e-15
l3727709,a,h001,3.0000000000000002e-15,0
l3179674,b,h001,-7.999999999999999e-15,2.9999999999999998e-15
regxfmr_190-7361,a,h001,4.9200000000000002e-13,-2.6800000000000002e-13
regxfmr_190-7361,b,h001,4.9400000000000002e-13,2.0000000000000002e-15
regxfmr_190-7361,c,h001,5.0999999999999997e-14,3.9800000000000002e-13
l2803194,c,h001,1.0000000000000001e-15,-1.6000000000000001e-14
m1186065,a,h001,3.1099999999999999e-13,-1.1000000000000004e-14
m1186065,b,h001,7.0800000000000001e-13,5.5599999999999995e-13
m1186065,c,h001,-1.47e-13,2.3499999999999996e-13
d6231996-1_int,b,h001,8.1299999999999997e-13,-3.8e-13
e206614,b,h001,-1.178e-12,7.4999999999999996e-14
l2804261,c,h001,1e-14,1.3e-14
m1047836,b,h001,-4.0000000000000003e-15,4.0000000000000019e-15
m1125962,a,h001,7.4e-14,-1.06e-13
m1125962,b,h001,-6.8999999999999996e-14,1.1e-13
m1125962,c,h001,-2.5400000000000003e-13,9.4000000000000029e-14
l3123452,a,h001,5.1999999999999999e-14,3.8999999999999998e-14
l3123452,b,h001,5.9999999999999997e-15,4.7000000000000002e-14
l3123452,c,h001,-1.4e-14,3.4e-14
l3254218,a,h001,8.9999999999999995e-15,-5.9999999999999997e-15
l3254218,b,h001,4.0000000000000003e-15,7.0000000000000001e-15
l3254218,c,h001,1.4e-14,-5.9999999999999997e-15
l3778577,c,h001,1.1e-14,3.9999999999999987e-15
l2820531,a,h001,-1.0999999999999982e-14,8.9999999999999869e-15
l2820531,b,h001,-1.1e-13,-4.1999999999999991e-14
l2820531,c,h001,-8.8000000000000004e-14,-2.7700000000000003e-13
l3626914,c,h001,4.0000000000000019e-15,6.0000000000000005e-15
l2955077,a,h001,-3.07e-13,-1.3100000000000005e-13
l2955077,b,h001,-9.2000000000000012e-14,1.5700000000000004e-13
l2955077,c,h001,-2.7000000000000001e-13,3.0000000000000005e-14
l3160098,a,h001,-2.8000000000000001e-14,4.1999999999999998e-14
l3160098,b,h001,3.8000000000000002e-14,-2.6999999999999999e-14
l3160098,c,h001,7.3000000000000004e-14,-1.1999999999999999e-14
m1089213,a,h001,-2.3999999999999999e-14,-1.6000000000000001e-14
m1089213,b,h001,2.9000000000000003e-14,-1.0000000000000001e-15
m1089213,c,h001,-1e-14,7.7e-14
l3104125,a,h001,0,9.9999999999999889e-16
l3104125,b,h001,-1.4999999999999999e-14,-1.7e-14
l3104125,c,h001,1.9999999999999994e-15,-1.4999999999999999e-14
q14411,a,h001,4.3999999999999999e-13,2.1499999999999999e-13
q14411,b,h001,2.2300000000000001e-13,5.3000000000000001e-14
q14411,c,h001,5.1700000000000002e-13,8.4700000000000003e-13
l3118855,a,h001,1.1e-14,-6.2000000000000001e-14
l3118855,b,h001,-4.4999999999999998e-14,-1.6000000000000001e-14
l3118855,c,h001,-4.1000000000000002e-14,-5.6999999999999997e-14
l3231255,a,h001,1.19e-13,1.5499999999999997e-13
l3231255,b,h001,1.0799999999999999e-13,1.8599999999999999e-13
l3231255,c,h001,7.4e-14,1.8800000000000001e-13
d5861005-2_int,a,h001,1.0680000000000001e-12,-3.8099999999999999e-13
d5861005-2_int,b,h001,1.6199999999999999e-13,-1.8200000000000001e-13
d5861005-2_int,c,h001,1.78e-13,4.5299999999999999e-13
m1027071,c,h001,5.4999999999999999e-14,7.6000000000000004e-14
l3235241,c,h001,-2.1999999999999998e-14,-4.7999999999999997e-14
l2729409,b,h001,2.9999999999999998e-15,8.0000000000000006e-15
l3235254,a,h001,1.1999999999999993e-14,-5.700000000000001e-14
l3235254,b,h001,1.0000000000000036e-15,-9.9999999999999953e-15
l3235254,c,h001,-3.2000000000000002e-14,-7.000000000000008e-15
m1026851,a,h001,-2.0999999999999996e-14,-2.6999999999999999e-14
m1026851,b,h001,-2.3000000000000003e-14,2.1000000000000002e-14
m1026851,c,h001,0,-3.7e-14
m1069524,a,h001,-4.5299999999999999e-13,-4.14e-13
l2766747,a,h001,2e-14,4.0000000000000003e-15
l2822877,a,h001,4.8999999999999993e-14,-2.3e-14
l2822877,b,h001,3.5999999999999998e-14,-4.0000000000000019e-15
l2822877,c,h001,1.2599999999999999e-13,1.1600000000000001e-13
m1009715,a,h001,1e-14,1.4999999999999999e-14
m1108489,a,h001,-1.8430000000000001e-12,-7.5999999999999999e-13
l3226771,a,h001,2.9999999999999998e-15,-1.0000000000000001e-15
l2954339,b,h001,4.0000000000000003e-15,-2.3e-14
l3048200,b,h001,2.0000000000000002e-15,-2.0000000000000002e-15
m1047552,a,h001,-2.0999999999999999e-14,4.2999999999999993e-14
m1047552,b,h001,2.7000000000000011e-14,3.3000000000000061e-14
m1047552,c,h001,8.2000000000000004e-14,8.2999999999999987e-14
l2804283,a,h001,-1.0000000000000001e-15,8.0000000000000006e-15
l2916627,a,h001,-1.7999999999999999e-14,-1.4e-14
l3029498,a,h001,-1.1e-14,2.2000000000000001e-14
l3029498,b,h001,-1.4999999999999999e-14,-5.9999999999999997e-15
l3029498,c,h001,-2.9999999999999998e-15,1.0000000000000001e-15
l2973152,b,h001,-5.0999999999999997e-14,-4.0000000000000003e-15
l2822870,c,h001,4.3e-14,1.1999999999999999e-14
m1166369,a,h001,-3.3000000000000011e-14,1.8999999999999995e-14
l2839305,a,h001,1.3e-14,2.3e-14
l2710508,b,h001,1.8999999999999998e-14,6.9000000000000009e-14
l3082992,a,h001,4.0000000000000003e-15,-4.0000000000000003e-15
m1010011,a,h001,1.3199999999999999e-13,6.8000000000000013e-14
l3214069,a,h001,1.8099999999999999e-13,-1.0199999999999999e-13
l3214069,b,h001,3.09e-13,-8.6e-14
l3214069,c,h001,3.8e-13,2.49e-13
m1026655,a,h001,-8.4000000000000008e-14,-1.4300000000000002e-13
m1026655,b,h001,6.0000000000000009e-14,0
m1026655,c,h001,2.8000000000000013e-14,-1.3000000000000052e-14
l3197643,b,h001,-1.3e-14,-2.0000000000000002e-15
m1026339,b,h001,2.0000000000000009e-15,3.0000000000000006e-15
m1047420,a,h001,-3.8000000000000002e-14,-8.9999999999999995e-15
d5806920-1_int,b,h001,8.5000000000000001e-13,6.6799999999999998e-13
m1027039,a,h001,-3.2999999999999998e-14,-8.0000000000000006e-15
m1027039,b,h001,-1.3299999999999999e-13,6.5000000000000001e-14
m1027039,c,h001,8.9999999999999995e-15,-8.9999999999999995e-15
l3552667,c,h001,-1.1999999999999999e-14,5e-15
m1069438,a,h001,-5.9999999999999997e-15,-1.3e-14
m1069438,b,h001,1.4999999999999999e-14,2.9999999999999998e-14
m1069438,c,h001,-2.9999999999999998e-14,-1.3499999999999998e-13
l2785530,a,h001,2.9999999999999998e-15,0
l2822868,a,h001,1.4999999999999999e-14,-2.6e-14
m1027087,a,h001,1.8000000000000002e-14,-1.6000000000000001e-14
l2821087,a,h001,-1.3e-14,-1e-14
l2673310,a,h001,7.0000000000000001e-15,1.1e-14
l2936213,b,h001,7.1e-14,-7.5000000000000009e-14
l2746587,c,h001,-4.0000000000000003e-15,1.4999999999999999e-14
m1108378,a,h001,1.5599999999999999e-13,-5.0000000000000014e-14
m1108378,b,h001,1.1e-14,4.1000000000000002e-14
m1108378,c,h001,-3.9999999999999987e-15,-2.8999999999999996e-14
m1047809,b,h001,1.9999999999999978e-15,-2.3000000000000003e-14
m1026805,a,h001,-1.4e-14,1.7e-14
l3120502,a,h001,5e-15,-1e-14
m1108490,a,h001,1.8029999999999999e-12,-4.6299999999999995e-13
m1108490,b,h001,-6.1000000000000005e-14,-1.7299999999999999e-13
m1108490,c,h001,1.0499999999999999e-13,-1.9400000000000001e-13
l3122816,a,h001,1.0000000000000001e-15,-5.9999999999999997e-15
l3122816,b,h001,1.4999999999999999e-14,-5.9999999999999997e-15
l3122816,c,h001,1.3e-14,-2.0000000000000002e-15
l3160103,a,h001,-2.0000000000000009e-15,-6.9999999999999986e-15
l3160103,b,h001,-2.9999999999999998e-15,-2.0999999999999999e-14
l3160103,c,h001,3.1e-14,-1.9000000000000001e-14
m1069503,a,h001,-1.3100000000000002e-13,-6.0000000000000375e-15
m1069503,b,h001,-9.4999999999999999e-14,-2.1000000000000011e-14
m1069503,c,h001,7.5000000000000021e-14,4.5299999999999999e-13
l3027670,b,h001,-2.6000000000000003e-14,-2.9999999999999998e-15
l3159645,a,h001,-2.6500000000000003e-13,-1.9400000000000001e-13
m1069632,b,h001,-8.0000000000000006e-15,1.0000000000000001e-15
l3160863,c,h001,-8.0000000000000006e-15,1.0000000000000001e-15
m1010014,a,h001,-7.0000000000000017e-15,4.6e-14
l3067478,a,h001,-8.9999999999999995e-15,1.0000000000000001e-15
l3067478,b,h001,-1.6000000000000001e-14,1.4e-14
l3067478,c,h001,-6.8000000000000001e-14,-2e-14
m1125994,a,h001,-2.8799999999999998e-13,3.8099999999999999e-13
m1125994,b,h001,3.7e-14,-5.0700000000000006e-13
m1125994,c,h001,8.1999999999999991e-14,7.7200000000000014e-13
m1047480,a,h001,6.0999999999999993e-14,1.8999999999999998e-14
m1047480,b,h001,1.7e-14,2e-14
m1047480,c,h001,-1.3e-14,3.2000000000000002e-14
m1069483,a,h001,-1.9000000000000001e-14,4.0000000000000003e-15
m1069483,b,h001,-2.9999999999999998e-14,2.3e-14
m1069483,c,h001,-2.3000000000000003e-14,-3.8999999999999998e-14
l2841615,a,h001,1.7999999999999999e-14,-1.7999999999999999e-14
m1026366,a,h001,-3.0000000000000014e-15,-1.0000000000000002e-14
l3104131,a,h001,-1.3e-14,2.0000000000000002e-15
l2973167,a,h001,5.9000000000000001e-14,7.0000000000000001e-15
l2973167,b,h001,4.4000000000000002e-14,-1.9999999999999997e-14
l2973167,c,h001,1.0000000000000002e-14,-1.3000000000000001e-14
n1134475,a,h001,-8.6e-14,-3.5999999999999998e-14
n1134475,b,h001,1.6e-13,-3.1499999999999997e-13
n1134475,c,h001,-2.2999999999999978e-14,-7.099999999999995e-14
m1108350,c,h001,-2.0000000000000002e-15,-1e-14
l2748140,a,h001,5.0000000000000008e-15,3.2000000000000002e-14
m1047769,b,h001,5.4999999999999999e-14,5.4999999999999999e-14
l2785524,c,h001,2.4999999999999994e-14,3.2999999999999998e-14
l2710510,c,h001,1.1999999999999999e-14,2.6e-14
l2973791,a,h001,5.9999999999999997e-14,7.1e-14
l2973791,b,h001,-7.0000000000000001e-15,-3.5000000000000002e-14
l2973791,c,h001,7.9000000000000004e-14,-4.0000000000000003e-15
l3179650,a,h001,-2.6e-14,-9.1999999999999999e-14
l3179650,b,h001,-1.4999999999999999e-14,-4.6e-14
l3179650,c,h001,-7.0000000000000001e-15,1.0000000000000001e-15
l2710516,a,h001,1.1e-14,-1.1e-14
m1047623,a,h001,8.0000000000000006e-15,-7.0000000000000017e-15
l2937757,c,h001,2.9999999999999998e-15,-1.1999999999999999e-14
l3067448,c,h001,1.0000000000000001e-15,5e-15
m1069390,a,h001,2.9999999999999998e-15,-7.999999999999999e-15
l2897801,a,h001,-1.4e-14,8.9999999999999995e-15
m1026953,b,h001,-1.9000000000000007e-14,1.3999999999999997e-14
q14734,a,h001,-2.1100000000000001e-13,-1.2699999999999999e-13
q14734,b,h001,1.23e-12,8.9999999999999995e-15
q14734,c,h001,5.8600000000000003e-13,-8.9999999999999995e-14
l3197631,a,h001,-6.9999999999999986e-15,1.0000000000000001e-15
m1209811,a,h001,7.4999999999999996e-14,2.9000000000000003e-14
m1209811,b,h001,-2.3999999999999999e-14,2.899999999999999e-14
m1209811,c,h001,-1.7999999999999999e-14,5.0000000000000039e-15
l3048228,c,h001,-2.7999999999999997e-14,-2.9999999999999998e-15
m1108395,a,h001,2.0000000000000002e-15,-8.9999999999999995e-15
m1108395,b,h001,-2.9999999999999998e-15,-1.7999999999999999e-14
m1108395,c,h001,4.0000000000000003e-15,-1.1999999999999999e-14
l2728247,a,h001,-4.0000000000000003e-15,8.9999999999999995e-15
l2728247,b,h001,-4.0000000000000003e-15,8.0000000000000006e-15
l2728247,c,h001,-7.0000000000000001e-15,5e-15
l2916234,a,h001,-3.9999999999999995e-15,0
l2673316,a,h001,2.3e-14,1.1999999999999999e-13
l3159448,a,h001,-4.6e-14,4.7899999999999998e-13
l3159448,b,h001,-2.08e-13,8.8699999999999996e-13
l3159448,c,h001,-1.03e-13,3.7400000000000002e-13
l3048890,c,h001,-3.0000000000000014e-15,1.1e-14
l3010563,a,h001,2.3000000000000003e-14,-2.9999999999999998e-15
m1125940,b,h001,9.9999999999999889e-16,-1.0000000000000005e-15
l2991908,a,h001,-1.9000000000000001e-14,-1.7999999999999999e-14
m1047767,b,h001,0,-2.0000000000000002e-15
l2879068,b,h001,1.1e-14,6.9999999999999994e-15
l3234149,a,h001,8.0000000000000006e-15,-2.3999999999999999e-14
l3234149,b,h001,-4.4000000000000002e-14,-2.3999999999999999e-14
l3234149,c,h001,-1.4e-14,-5.1999999999999999e-14
l2673346,a,h001,2.9999999999999998e-15,-1.4e-14
l2673346,b,h001,-1.0000000000000001e-15,-5e-15
l2673346,c,h001,-2.0000000000000002e-15,-1.4e-14
l2955005,b,h001,5e-15,2.3e-14
m1108372,b,h001,1e-14,-1e-14
l2688692,a,h001,3.4e-14,-4.9000000000000006e-14
l2688692,b,h001,-4.0000000000000019e-15,-1.4999999999999999e-14
l2688692,c,h001,8.9999999999999964e-15,-3.4000000000000007e-14
l3178971,a,h001,3.4500000000000004e-13,-1.138e-12
l3728040,a,h001,4.0000000000000019e-15,-1.3999999999999997e-14
l2766738,a,h001,-2.2999999999999997e-14,1.3999999999999999e-14
l2766738,b,h001,3.8999999999999998e-14,-1.8000000000000002e-14
l2766738,c,h001,-6.3108872417680944e-30,-4.7000000000000002e-14
l3104128,a,h001,-5.9999999999999997e-15,2.9999999999999998e-15
l2673315,a,h001,5.9999999999999997e-15,-7.0000000000000001e-15
l3047289,a,h001,-1.0000000000000001e-15,-1.0000000000000001e-15
l3047289,b,h001,4.0000000000000003e-15,8.9999999999999995e-15
l3047289,c,h001,-1.4e-14,-1.3e-14
l2785516,b,h001,1e-14,-1.0000000000000001e-15
d5799561-2_int,a,h001,-9.0999999999999996e-13,4.74e-13
d5799561-2_int,b,h001,-1.2039999999999999e-12,-1.278e-12
d5799561-2_int,c,h001,-5.2799999999999997e-13,-4.0699999999999998e-13
l3198356,c,h001,2.6999999999999999e-14,1.1999999999999998e-14
l3197641,a,h001,-2.9999999999999998e-15,4.9999999999999992e-15
e183493,a,h001,-2.6499999999999998e-13,2.13e-13
e183493,b,h001,1.1e-13,-9.3000000000000008e-13
e183493,c,h001,-1.128e-12,4.0000000000000001e-13
m1125902,a,h001,-1.3900000000000001e-13,7.9999999999999975e-15
m1125902,b,h001,-6.4000000000000005e-14,-5.0000000000000002e-14
m1125902,c,h001,3.0999999999999994e-14,3.2999999999999998e-14
l3085402,a,h001,3.4e-14,1.5999999999999998e-14
m1026997,a,h001,-6.0000000000000013e-15,-1.2000000000000001e-14
m1026997,b,h001,-2.9999999999999998e-15,1.7000000000000003e-14
m1026997,c,h001,-6.9999999999999986e-15,0
m1026979,a,h001,2.9000000000000003e-14,-5e-15
m1026979,b,h001,-1.1399999999999999e-13,-3.5999999999999998e-14
m1026979,c,h001,-6.5999999999999996e-14,-3.5000000000000002e-14
l3082981,c,h001,8.9999999999999995e-15,8.0000000000000006e-15
l3235275,a,h001,1.4e-14,-1.0000000000000001e-15
l3235275,b,h001,-8.0000000000000006e-15,1.1999999999999999e-14
l3235275,c,h001,-5e-15,2.9999999999999998e-15
m1026347,a,h001,-3.5000000000000002e-14,6.0999999999999993e-14
m1026347,b,h001,-1.3e-14,4.0000000000000003e-15
m1026347,c,h001,3.8000000000000002e-14,-1.4e-14
l2710519,a,h001,-5.9999999999999997e-15,-4.0000000000000003e-15
m1026820,a,h001,1.1999999999999999e-14,3.3999999999999994e-14
l3141403,a,h001,-2.9000000000000003e-14,-1.4e-14
m1069500,a,h001,-2.1000000000000005e-14,-1.5999999999999995e-14
m1069500,b,h001,-1.1e-14,-1.1e-14
m1069500,c,h001,1.6000000000000001e-14,5e-15
m1069382,a,h001,-4.0000000000000003e-15,8.3999999999999995e-14
m1069382,b,h001,4.4000000000000002e-14,3.2000000000000002e-14
m1069382,c,h001,-2.6e-14,2e-14
l2710537,b,h001,-1.6000000000000001e-14,0
l2897789,b,h001,-2.3e-14,-7.0000000000000001e-15
l3160878,c,h001,4.0000000000000003e-15,2.0000000000000002e-15
l3214112,b,h001,1e-14,5.9999999999999997e-15
l3160104,b,h001,-8.9999999999999995e-15,-1.4999999999999999e-14
l2973144,c,h001,-1.0000000000000001e-15,2.9999999999999998e-15
m1108387,a,h001,1.0299999999999997e-13,2.1500000000000004e-13
m1108387,b,h001,1.6899999999999996e-13,1.9999999999999978e-14
m1108387,c,h001,2.8200000000000001e-13,-3.08e-13
l2991907,a,h001,1.4999999999999999e-14,-4.0000000000000003e-15
l3104830,a,h001,-2.3099999999999997e-13,2.2999999999999998e-13
l3104830,b,h001,-4.0900000000000002e-13,-3.5799999999999999e-13
l3104830,c,h001,1.6299999999999999e-13,-2.6e-13
m1047483,a,h001,-3.1e-14,5.0999999999999997e-14
m1047483,b,h001,5.4999999999999999e-14,-1.3e-14
m1047483,c,h001,1.2900000000000001e-13,-2.3000000000000003e-14
l3160102,a,h001,-3.5000000000000002e-14,-2.9999999999999998e-15
l3160102,b,h001,6.9999999999999954e-15,1.5000000000000012e-14
l3160102,c,h001,6.5999999999999996e-14,-4.4000000000000002e-14
d5835167-6_int,a,h001,1.3899999999999999e-13,8.6199999999999996e-13
d5835167-6_int,b,h001,-5.69e-13,-8.0699999999999999e-13
d5835167-6_int,c,h001,-4.5299999999999999e-13,-1.71e-13
q14414,a,h001,-2.4999999999999999e-13,-8.6399999999999995e-13
q14414,b,h001,4.2899999999999999e-13,5.6400000000000002e-13
q14414,c,h001,4.4199999999999998e-13,1.9400000000000001e-13
l3048221,a,h001,-2.0999999999999999e-14,-1.3e-14
l3048221,b,h001,-2.6e-14,1.7999999999999999e-14
l3048221,c,h001,-1.1999999999999999e-14,1.3e-14
l2748128,c,h001,-1.9000000000000001e-14,-8.0000000000000006e-15
m1069563,a,h001,3.7999999999999996e-14,6.4000000000000005e-14
m1166366,a,h001,-3.1e-14,-1.7e-14
m1166366,b,h001,-2.9999999999999998e-14,4.3e-14
m1166366,c,h001,-1.1999999999999999e-13,-9.9999999999999574e-16
m1026713,a,h001,-8.6e-14,8.5000000000000004e-14
l2991922,a,h001,-2.9000000000000003e-14,7.0000000000000001e-15
l2991922,b,h001,0,-1.1999999999999999e-14
l2991922,c,h001,1.9000000000000001e-14,0
m1027013,a,h001,-1.0000000000000001e-15,2.0000000000000002e-15
m1027013,b,h001,-1.7999999999999986e-14,-4.8000000000000004e-14
m1027013,c,h001,-1.4999999999999999e-14,-2.3e-14
l3649298,a,h001,-2.6999999999999999e-14,8.0000000000000006e-15
m1047388,b,h001,-5.9999999999999997e-15,4.0000000000000003e-15
l2673319,a,h001,-1.1e-14,1.0000000000000001e-15
l2673319,b,h001,1.9000000000000001e-14,-2e-14
l2673319,c,h001,2.0000000000000002e-15,1e-14
l3104121,a,h001,-3.9999999999999956e-15,2.9999999999999998e-15
l2785518,c,h001,4.0000000000000003e-15,2.0999999999999999e-14
l3157710,b,h001,-4.0000000000000003e-15,5.9999999999999997e-15
m1108340,c,h001,-6.9999999999999954e-15,1.4e-14
l3727708,a,h001,-1.0199999999999999e-13,-1.66e-13
l3160105,c,h001,2.9999999999999998e-15,1.6000000000000001e-14
m1010016,a,h001,-1.1999999999999999e-14,-6.0000000000000005e-15
m1069597,b,h001,1.6000000000000001e-14,1.000000000000002e-15
m3949154,a,h001,-2.6599999999999998e-13,-3.2999999999999998e-14
