bus_id,phase,scenario,v_re_pu,v_im_pu
n1142103,a,h001,0.711070097871315,-0.622512637329616
n1142103,b,h001,-0.932796260382866,-0.297449634412067
n1142103,c,h001,0.154157971545896,1.024418864160724
l3104830,a,h001,0.710817798727639,-0.622529514622634
l3104830,b,h001,-0.932781741714716,-0.2972068023022
l3104830,c,h001,0.154239673342257,1.024403636313973
l3197626,c,h001,0.151860415444316,1.001849457733928
m1047483,a,h001,0.726615018308062,-0.711343603648451
m1047483,b,h001,-0.988254608187007,-0.23763483827549
m1047483,c,h001,0.188768317528467,1.007410536790525
m4277837,a,h001,0.725241692629514,-0.708444280366402
m4277837,b,h001,-0.978128518530398,-0.229602272252266
m4277837,c,h001,0.193748076008794,1.002325086914309
l3160102,a,h001,0.712275002351639,-0.709100754157393
l3160102,b,h001,-0.989554121581552,-0.228070834940262
l3160102,c,h001,0.186867607046006,1.014631625669251
p827514,a,h001,0.712084522190951,-0.70882152559459
p827514,b,h001,-0.988994862613075,-0.227823431313103
p827514,c,h001,0.186862842470714,1.014535969442807
l3160793,c,h001,0.147022441660975,1.025691107640054
n1147860,c,h001,0.18685470369647,1.014056081220495
l3177881,c,h001,0.1868559197035,1.014050903037802
d5835167-6_int,a,h001,0.709417656218157,-0.701348399149872
d5835167-6_int,b,h001,-0.994543242890868,-0.244504779783482
d5835167-6_int,c,h001,0.180068477051188,0.999512018970715
q14414,a,h001,0.709416768578971,-0.701348171196061
q14414,b,h001,-0.994543246377645,-0.244504777883484
q14414,c,h001,0.180069187727184,0.999510067401799
l3048221,a,h001,0.7094495736894,-0.701343151393176
l3048221,b,h001,-0.994556105917937,-0.244471738544771
l3048221,c,h001,0.180053574984543,0.999654846755565
l2748128,c,h001,0.152055574407565,0.999887915240213
l2913406,b,h001,-0.963764907473331,-0.221257052176146
m1069563,a,h001,0.733890622752943,-0.685694659569721
n1136360,a,h001,0.733884988026026,-0.685692678634269
m1166366,a,h001,0.80647448900207,-0.61231727161872
m1166366,b,h001,-0.939810181072779,-0.392557579758322
m1166366,c,h001,0.115608989145544,1.034371614155435
196-29518,a,h001,0.711743171197988,-0.709113800194943
196-29518,b,h001,-0.991040809414654,-0.228671936592991
196-29518,c,h001,0.18684049299137,1.014251516789641
l2805035,a,h001,0.800639415733108,-0.613841796073916
m1026713,a,h001,0.709781398150318,-0.701384449814786
l2991922,a,h001,0.765653175469048,-0.660172664801732
l2991922,b,h001,-0.95390427984979,-0.317168018042126
l2991922,c,h001,0.180769529577034,1.015465531316688
l3104145,b,h001,-0.977254148763292,-0.25667113705959
m1027013,a,h001,0.703108558319637,-0.702857070092482
m1027013,b,h001,-0.986786321138383,-0.227109545864625
m1027013,c,h001,0.186627428652276,1.007149465430176
l3649298,a,h001,0.724793789798802,-0.715513775363206
m1047388,b,h001,-0.951764031001114,-0.316259957698099
l3048211,a,h001,0.763777890255785,-0.658538051999604
l2766725,c,h001,0.182969441212914,1.009603296938025
l2673311,a,h001,0.714289841768868,-0.711097158020566
l3008279,a,h001,0.715279729826456,-0.684906542208321
l2785537,a,h001,0.715262921521225,-0.684897018678176
p827498,a,h001,0.756672639870738,-0.686217239437965
n1136032,a,h001,0.756651604327433,-0.68620608114424
m1009834,b,h001,-0.980107171998361,-0.223478030495132
221-240991,a,h001,0.709380301876946,-0.701249795918672
l3066817,a,h001,0.709310808597152,-0.701209613748245
l2673319,a,h001,0.709300846711888,-0.701318759585422
l2673319,b,h001,-0.994486458219968,-0.244625857027842
l2673319,c,h001,0.180048125192676,0.998862637991681
n1136993,a,h001,0.732632772443928,-0.71657302030099
l3104121,a,h001,0.781580051831918,-0.663532997205963
l3104113,a,h001,0.781572109019538,-0.663530611584716
l3104856,a,h001,0.800665643474588,-0.61385254270944
l2785518,c,h001,0.170967162874955,1.016385249413843
m1108393,a,h001,0.725806745624121,-0.619180621505411
m1069494,c,h001,0.189781010953289,1.004351421438015
l2745806,c,h001,0.189784977700895,1.004334206224954
193-48013,a,h001,0.725155830810058,-0.708247317021355
l3157710,b,h001,-0.96807592952401,-0.225326984733644
m1089176,c,h001,0.152281625131273,0.997594309003516
m1089179,c,h001,0.152290552477235,0.997496944569266
m1108257,b,h001,-0.972734398571389,-0.345514197660164
m1108340,c,h001,0.151070607556689,1.009825150897851
l2916605,c,h001,0.151070912477401,1.009822091371445
196-29521,b,h001,-0.984091990214766,-0.260430598523622
l2804245,b,h001,-0.979668303263128,-0.223253117014635
n1140527,c,h001,0.18617601904237,1.019322032323101
l3254915,b,h001,-0.935616688525638,-0.360278198967176
l3727708,a,h001,0.72624143818382,-0.712044334350318
l3160105,c,h001,0.171131647548544,1.014086836366378
l3235251,c,h001,0.171135168955653,1.014072824637058
m1142798,b,h001,-0.934750113644366,-0.359168090668161
m1142801,b,h001,-0.934734213225687,-0.359152230623949
m1010016,a,h001,0.696937868819286,-0.699395382629541
l3251807,a,h001,0.696903450646755,-0.699381881508261
l2992657,a,h001,0.777689310119142,-0.621700824117186
m1069597,b,h001,-0.973724253544644,-0.254718039860832
l3197653,b,h001,-0.973701803216789,-0.254700280750297
l2991929,b,h001,-0.975702764889313,-0.25580778122999
m3949154,a,h001,0.725802117645504,-0.711877545870757
l2895449,a,h001,0.730572931604565,-0.711852862318338
l2895449,b,h001,-0.986023106005098,-0.234722357164861
l2895449,c,h001,0.186588210930127,1.022165157398993
m1069463,b,h001,-0.9837299299351,-0.234110814820497
l3086074,c,h001,0.135355525293527,1.027250312429074
n1138595,b,h001,-0.975118483297375,-0.227326558225201
m3036167,b,h001,-0.973730594697843,-0.226611339986624
l3143999,a,h001,0.725302711022692,-0.708151832820178
l3143999,b,h001,-0.97490694737427,-0.22796409881195
l3143999,c,h001,0.195902206208028,0.999316251263958
m1069451,c,h001,0.152306481465819,0.997332427377299
l3160115,b,h001,-0.98020263320717,-0.258311352358021
l2935567,b,h001,-0.980186915976444,-0.258302642907164
l3253570,c,h001,0.091904993809971,1.029001025682741
n1137989,c,h001,0.18689544284239,1.023636524627728
l3122814,c,h001,0.18689599294783,1.023628357759482
l2935556,b,h001,-0.988666387314234,-0.227530606852374
m1009651,a,h001,0.709291793342742,-0.701325073779406
m1009651,b,h001,-0.994463266565201,-0.244659297863007
m1009651,c,h001,0.180048690062585,0.998676627643851
n1141474,a,h001,0.70928662600337,-0.701320605589682
m1047737,a,h001,0.729952935748969,-0.709442315898851
m1047737,b,h001,-0.979487279336787,-0.231312506849453
m1047737,c,h001,0.186895261544626,1.023639196948669
m1026387,a,h001,0.753608501765179,-0.648946118652885
m1166361,a,h001,0.800675789158127,-0.613857159649738
l2692661,a,h001,0.800654775589386,-0.613847940604068
m1047522,a,h001,0.740312157602074,-0.721022084566636
m1047522,b,h001,-1.005671291695298,-0.247395932924639
m1047522,c,h001,0.185168586298733,1.024435259973195
n1136664,a,h001,0.740309293121942,-0.72102096122465
m1026320,b,h001,-0.932506681643787,-0.304191232977386
l2879079,b,h001,-0.932493860899758,-0.304183251197088
m1047649,a,h001,0.731778487655294,-0.714856719394268
m1047649,b,h001,-0.993455946706808,-0.238419637197286
m1047649,c,h001,0.186378024519153,1.021026364475761
l3216361,b,h001,-0.98750053836946,-0.22722633771312
m1125913,b,h001,-0.934251344701598,-0.356324465284704
l3048209,b,h001,-0.961898821281884,-0.219868946751192
l2896685,a,h001,0.72601844307216,-0.618803226638621
l2896685,b,h001,-0.929916843575883,-0.311843128386128
l2896685,c,h001,0.148446273033651,1.024214276962495
l2748135,a,h001,0.755646984057219,-0.649978100243102
l2767409,b,h001,-0.93480746780798,-0.359225552764188
m1166400,c,h001,0.093157243666401,1.022166961685625
m1047435,a,h001,0.705502527741471,-0.698760580196653
l2970841,a,h001,0.705502527347021,-0.69876058388088
l3091052,a,h001,0.702794849179718,-0.697180186837361
n1137960,a,h001,0.761455791704086,-0.656404838751897
n1137960,b,h001,-0.948631000276461,-0.314188766708057
n1137960,c,h001,0.180140636199119,1.014047200849212
m1047309,a,h001,0.761338547390504,-0.656273909136759
m1047309,b,h001,-0.948382210971178,-0.314053466815828
m1047309,c,h001,0.180129794033677,1.013986806296304
l3215340,a,h001,0.700643045780327,-0.701366549177599
193-51796,a,h001,0.72580674562095,-0.619180621521684
m1069607,b,h001,-0.975744915713037,-0.255835606390447
m1166398,c,h001,0.092966153518239,1.02311693783732
l3142050,c,h001,0.092968694478414,1.023100959908827
e184626,a,h001,0.793061707734197,-0.616072436668542
e184626,b,h001,-0.938854110646149,-0.378072196222144
e184626,c,h001,0.124521417069873,1.03170420988691
m1166377,a,h001,0.792761499338253,-0.616157056192008
m1166377,b,h001,-0.938830659514178,-0.377740733405022
m1166377,c,h001,0.124727424131057,1.031645086919018
l2989432,b,h001,-0.965660500516354,-0.224078602355964
l3066830,b,h001,-0.965604942245694,-0.224049887976558
m1209774,a,h001,0.823382341047221,-0.607363391445409
m1209774,b,h001,-0.940771828460882,-0.410175285169281
m1209774,c,h001,0.104605761571639,1.037848884301866
m1026693,b,h001,-0.962134248226778,-0.22004385888564
l2991916,b,h001,-0.962110780058282,-0.220026443073012
m1069365,c,h001,0.196062182090153,0.998897769891555
l3235243,c,h001,0.196067369191166,0.998874527461777
p827502,a,h001,0.726710697981083,-0.711627570933756
m1026970,a,h001,0.706313487071817,-0.704802273038885
m1026970,b,h001,-0.98837094559398,-0.227501233937329
m1026970,c,h001,0.186662147582246,1.010455815789226
l3727712,a,h001,0.726196297063623,-0.712027189889741
l3236011,b,h001,-0.933087028421903,-0.351296660147207
l3198358,b,h001,-0.932991519860682,-0.351229956227001
m1108316,c,h001,0.150010490620209,1.019796210410616
l2860486,c,h001,0.171226513053722,1.012886075218178
m1027000,a,h001,0.704768505762524,-0.704004169647882
m1027000,b,h001,-0.987412932005726,-0.227211500014345
m1027000,c,h001,0.186662557047733,1.008696449621207
l2916608,a,h001,0.704551204929903,-0.703901177980182
l2916608,b,h001,-0.987303396896108,-0.227188683954876
l2916608,c,h001,0.18665945310574,1.008444309097606
m1108514,c,h001,0.163787815524056,1.029505002693021
l2673300,b,h001,-0.926001038400802,-0.300087224836171
n1139255,a,h001,0.725469905126653,-0.709021050433449
d6108141-1_int,a,h001,0.737117937657008,-0.719680071599385
d6108141-1_int,b,h001,-1.003598093402439,-0.245478883118614
d6108141-1_int,c,h001,0.185569168492658,1.022391144547033
e206209,a,h001,0.7370952268512,-0.719674281277542
e206209,b,h001,-1.003585111855892,-0.24546657989791
e206209,c,h001,0.185576074556808,1.022371729601793
m1047521,a,h001,0.737545088879444,-0.720027702790333
m1047521,b,h001,-1.003988646466123,-0.245578209594576
m1047521,c,h001,0.185640929269932,1.022873852052955
l3030126,c,h001,0.145517638383396,1.025872522956975
l3254870,c,h001,0.14552268075782,1.025826962188193
l2915542,a,h001,0.726077641415066,-0.61885564138395
l2915542,b,h001,-0.930009135014564,-0.311882973990458
l2915542,c,h001,0.148450444609037,1.024288092179523
l3085401,a,h001,0.740306705402193,-0.721019946178608
l3010557,a,h001,0.756584300978204,-0.686171574117745
l3254213,a,h001,0.702495337462285,-0.702465396419338
l3254213,b,h001,-0.986684617879297,-0.22716424418004
l3254213,c,h001,0.186598761590804,1.006569300760623
m1069738,b,h001,-0.961557170581278,-0.221959788924575
l2690941,b,h001,-0.961523533794061,-0.221942469512643
l2748839,b,h001,-0.933897231699196,-0.356077422526752
d5712486-1_int,c,h001,0.171228108313111,1.01285305242621
e206210,c,h001,0.171228416861743,1.012852227368175
l2876812,a,h001,0.697947795284559,-0.69978898145733
m1069497,a,h001,0.738340710725304,-0.686828614008733
m1069497,b,h001,-0.986005236000363,-0.268582205975118
m1069497,c,h001,0.173241711279787,1.028814645144455
n1144664,c,h001,0.186407171369085,1.021305091130843
l3178972,c,h001,0.186410164874678,1.02125607723589
n1147864,a,h001,0.714036612836906,-0.710862372006584
m3327097,b,h001,-0.962859180202316,-0.222628541303442
l3448661,b,h001,-0.962853261169988,-0.222624130733524
m1009828,b,h001,-0.980918834839374,-0.223972332628941
l2766715,b,h001,-0.980905151899465,-0.223965334289379
p827561,c,h001,0.180081714639911,1.000514830054876
m1026705,c,h001,0.180082357758445,1.00051215304806
p827573,b,h001,-0.985337976837204,-0.226183215509345
l2972930,a,h001,0.732626714982295,-0.716569436836861
l2879067,a,h001,0.728873621249126,-0.706311664670282
l3235252,b,h001,-0.972240429429791,-0.22583988762371
p827527,a,h001,0.751392145271098,-0.724933146826467
p827527,b,h001,-1.012287799879095,-0.254526223829216
p827527,c,h001,0.183305619510959,1.030734114988328
l2785517,c,h001,0.189642217377401,1.005593474907848
221-559682,c,h001,0.186232659798742,1.019402423839776
l3082993,a,h001,0.696247394128384,-0.699125290688285
m3016088,a,h001,0.696232538850489,-0.699119459878497
l3122821,a,h001,0.726869251896394,-0.711847852041942
l3122821,b,h001,-0.990793085338934,-0.239316156772169
l3122821,c,h001,0.187307320943563,1.009255045774719
d5867591-1_int,a,h001,0.728667904351918,-0.621224305867508
d5867591-1_int,b,h001,-0.933635864712966,-0.313911088465205
d5867591-1_int,c,h001,0.148688710179183,1.025605457292528
l2730108,c,h001,0.090053207976471,1.038279172606917
m1008733,b,h001,-0.924999693684459,-0.299466464724987
m1026354,a,h001,0.756702474137553,-0.651091919935054
m1026354,b,h001,-0.939447718003039,-0.308633330921576
m1026354,c,h001,0.179599852070918,1.013869189602334
m1026309,b,h001,-0.929385343333529,-0.302222382099378
l2804260,b,h001,-0.929313871859248,-0.3021771960794
l3085395,a,h001,0.776925769131527,-0.663595448163255
m1026767,a,h001,0.706586421724552,-0.704336886977357
l3141401,a,h001,0.751369020672003,-0.724919797555049
l3104120,b,h001,-0.961750687476026,-0.326953878277838
m1026896,a,h001,0.714611490316555,-0.711221740214952
m1026896,b,h001,-0.99356955604634,-0.231116884770671
m1026896,c,h001,0.186400220395456,1.015617278904538
p860847,a,h001,0.714580855021868,-0.711209889318548
m1108344,c,h001,0.15115167502589,1.009018283631857
m1108353,c,h001,0.151274500932613,1.007790439581424
l2763811,c,h001,0.196329428831852,0.997335938608156
l3235256,a,h001,0.771135741722687,-0.662824399920749
l3235256,b,h001,-0.958463286586879,-0.321718453172497
l3235256,c,h001,0.179856403675284,1.016734536782284
m3019248,b,h001,-0.980557920538888,-0.223704144263175
m3021569,b,h001,-0.9805455639116,-0.223694925296515
l3254230,a,h001,0.723218165038892,-0.687141103567455
l2814529,a,h001,0.710410654095001,-0.701545009148603
l2814529,b,h001,-0.9943413822551,-0.24412227983769
l2814529,c,h001,0.180146145246183,1.000793866379576
l2689727,a,h001,0.700360323821955,-0.701198309856136
l2860484,b,h001,-0.970579196646118,-0.226618867827831
221-703009,c,h001,0.145578706008509,1.025627561411479
l3150961,c,h001,0.145579964261275,1.025616422378032
l2711225,c,h001,0.134514121706752,1.028300761456059
l3030200,c,h001,0.134516789425516,1.028278343369766
m1186063,a,h001,0.823411348802664,-0.607346796835214
m1186063,b,h001,-0.940798246868432,-0.410211630731324
m1186063,c,h001,0.104548740963189,1.037893068013971
l2879054,a,h001,0.752811796196284,-0.622370618734073
n1136661,c,h001,0.184443413361186,1.026888342682776
l2689691,a,h001,0.708228990134867,-0.705311218258752
l2689691,b,h001,-0.985598945665156,-0.226230869182031
l2689691,c,h001,0.186171826218254,1.01345932491615
n1136353,b,h001,-0.984880849623327,-0.262062447404367
l2820535,b,h001,-0.98487854329293,-0.262060609817962
l2727795,c,h001,0.170900553562092,1.017248331888365
m1166368,a,h001,0.805222299811963,-0.612669390262995
m1166368,b,h001,-0.939741122990312,-0.391240396300869
m1166368,c,h001,0.116407353988613,1.034129969526926
l3086098,a,h001,0.805197668575247,-0.612663424618613
l3030197,a,h001,0.770855022299951,-0.619399190440965
l3030197,b,h001,-0.936572937222873,-0.355271658593914
l3030197,c,h001,0.135642350287658,1.028050861397306
l2822867,b,h001,-0.971044145248619,-0.225228172012241
d6049822-1_int,a,h001,0.72501146916966,-0.707770464387471
m1047323,a,h001,0.760992158373985,-0.656213585316234
m1089174,c,h001,0.152247998194361,0.997935740591101
p827501,c,h001,0.152262987202472,0.997782452128554
l3104859,b,h001,-0.932951941147116,-0.351202278020762
l3101194,c,h001,0.196382350889893,0.996482296455029
l2862616,c,h001,0.196391616315284,0.996331144006498
m1069205,c,h001,0.171053293581361,1.015037008007897
e182746,a,h001,0.733906636604302,-0.685703488117801
e182746,b,h001,-0.98437851346423,-0.260607144546418
e182746,c,h001,0.175635971770947,1.029926849636652
m1010015,a,h001,0.696842752088104,-0.699358260883534
l3066813,b,h001,-0.970466400582878,-0.224930926064766
l2991910,b,h001,-0.96972498381258,-0.224549513454859
m1108331,c,h001,0.150606480807283,1.014439188080156
l2785531,a,h001,0.71674639897671,-0.712350089507087
l3179646,a,h001,0.705404504546059,-0.62285960139794
l3179646,b,h001,-0.932384720619229,-0.29180577337669
l3179646,c,h001,0.156113891871564,1.024095367568752
l3066818,b,h001,-0.956836795715375,-0.319513170876867
l2954345,c,h001,0.186588209004896,1.022138622921063
l2804255,b,h001,-0.984327216930042,-0.233839626927905
m1108356,c,h001,0.151237015295648,1.008419400401284
l2842390,c,h001,0.151240170962249,1.008407747957507
p829975,c,h001,0.127686210958239,1.030793625570829
l3160871,c,h001,0.127687748674012,1.030781400952625
m1047338,a,h001,0.763790629122258,-0.658542031672799
l2691953,a,h001,0.763768484353426,-0.658535231612081
l2767408,c,h001,0.135348925779139,1.027306162031087
l3728037,a,h001,0.725999435109357,-0.711952468028058
p895113,c,h001,0.134510396810949,1.028331970886398
m1166396,c,h001,0.093153416795074,1.02217842187531
m1166399,c,h001,0.093217012111252,1.021988772074589
m1108507,a,h001,0.706948495524058,-0.62244736655449
l3108449,a,h001,0.70693876905791,-0.62244426637117
l3160109,a,h001,0.728805165647718,-0.71313855407111
l3160109,b,h001,-0.995667812679527,-0.24287933694478
l3160109,c,h001,0.184753774326716,1.013090936057775
p901936,c,h001,0.142506428078218,1.02648774979698
m1108267,b,h001,-0.973548285641948,-0.346070056266145
n1145956,a,h001,0.755952445358424,-0.650271153420748
l2729412,a,h001,0.755942730132634,-0.650268171277836
l3160107,a,h001,0.74833297265534,-0.621636919009352
l3160107,b,h001,-0.913878808287794,-0.33028350793607
l3160107,c,h001,0.159900860478494,0.999697284170201
l2897766,c,h001,0.151674575829093,1.003822615360454
m1026798,a,h001,0.714930589936146,-0.711470512137704
l2952014,a,h001,0.714926270012664,-0.71146794774592
l2748125,c,h001,0.189695308514827,1.00469530213583
l2673303,c,h001,0.189696077343266,1.004682837262232
l2879753,b,h001,-0.933767473753581,-0.355946568049459
l2914324,a,h001,0.715202810316161,-0.711636894438608
l2876847,b,h001,-0.994358072883465,-0.244129689439451
m1047787,b,h001,-0.968624192836933,-0.225609791573132
l2691942,b,h001,-0.9509779508007,-0.31575721156077
m1026393,a,h001,0.753380857237825,-0.648830896770768
n1140821,c,h001,0.180224853540324,1.001249554706966
l3189188,c,h001,0.18022548788659,1.001237310739949
n1136365,a,h001,0.727763497024032,-0.687864227133047
n1136365,b,h001,-0.985354049396281,-0.258513541718266
n1136365,c,h001,0.177340562752412,1.02786323599343
m1069517,a,h001,0.727210128243555,-0.68794821171091
m1069517,b,h001,-0.985348720905801,-0.258060700852287
m1069517,c,h001,0.177538753171387,1.027786695327332
l3254228,b,h001,-0.97397433787252,-0.254856252908796
n1137956,c,h001,0.189764073897311,1.006251320520304
m1142814,a,h001,0.777831795110895,-0.621712663859406
m1142814,b,h001,-0.935289564519552,-0.359610262821603
m1142814,c,h001,0.139588284982972,1.025373240766945
l3217053,c,h001,0.135352986321222,1.027271831794529
m1026357,a,h001,0.757025347525436,-0.651450235647225
m1026357,b,h001,-0.939999063589925,-0.309008105495092
m1026357,c,h001,0.179644213377314,1.013728603521102
l3178997,c,h001,0.179648841385538,1.013665949843111
m1125903,a,h001,0.775437574748019,-0.625744924297134
m1069488,c,h001,0.18969313175585,1.004730461936096
l2764412,a,h001,0.700178005065317,-0.70108976297407
n1136030,b,h001,-0.97132471316523,-0.227006383718058
l2785513,a,h001,0.724320057606042,-0.707370487492079
m1209782,a,h001,0.841677695701384,-0.602187346464313
l3217056,a,h001,0.841641557108546,-0.602179699722644
m1009827,b,h001,-0.980578463501082,-0.223719550156677
m1069201,c,h001,0.170978940502751,1.016024393826599
m1047406,a,h001,0.703215403286365,-0.69741734987593
l2691947,a,h001,0.703207553891746,-0.697412700869231
m1047766,b,h001,-0.97104909543599,-0.226863564436742
l3216344,b,h001,-0.970993187497742,-0.22683459326545
p830058,c,h001,0.115610811233363,1.034357906463585
m1089199,a,h001,0.758190107759728,-0.686159406438478
m1089199,b,h001,-0.988570124485888,-0.290951303122103
m1089199,c,h001,0.164571814850388,1.02946070253062
m1089197,a,h001,0.756680535602132,-0.686221426365705
m1089197,b,h001,-0.988389406471046,-0.289293242117441
m1089197,c,h001,0.165213898636211,1.02939782709278
n1140526,c,h001,0.186232132183188,1.019416880925732
m3763620,c,h001,0.186246701948859,1.019257902070088
l2729207,c,h001,0.186375280802836,1.02059092108116
228-961799-3_int,c,h001,0.186375281587101,1.02059092135263
m1108335,c,h001,0.150816382694915,1.012353233642803
m1027036,b,h001,-0.986526268909778,-0.227104991185854
l3010580,b,h001,-0.986523381620702,-0.227102846097542
m1010003,a,h001,0.696472091561025,-0.699213400599792
p901933,a,h001,0.733899553033386,-0.68569957756359
l3141394,b,h001,-0.989959405033915,-0.303639869142327
m1069465,a,h001,0.726041537102807,-0.710223379055868
l3104154,c,h001,0.15234200097378,0.996948608119027
l3104155,c,h001,0.152344469992875,0.996923390240869
d6047588-1_int,b,h001,-0.949435361821261,-0.314436123620745
d6047588-1_int,c,h001,-0.059331545629812,-0.019649552416702
f739844,b,h001,-0.949435306339001,-0.314436061158786
f739844,c,h001,-0.059331545629812,-0.019649552416702
l3104130,b,h001,-0.932007472097272,-0.303875849030276
l2841625,c,h001,0.171173681935536,1.013579087746564
l3010566,c,h001,0.171175308367923,1.013559097611996
m1027038,b,h001,-0.986563546236168,-0.227132749951628
l2935568,b,h001,-0.964818712361747,-0.223644316369882
m1047293,a,h001,0.758185879305495,-0.652769885656059
m1047293,b,h001,-0.942193817666454,-0.310412906902535
m1047293,c,h001,0.179785155491977,1.013468542437675
p901905,b,h001,-0.986780006336025,-0.227104821545503
l2897777,a,h001,0.734475306775682,-0.717542026363245
l2897777,b,h001,-1.001189613211529,-0.244857405810048
l2897777,c,h001,0.185135873566937,1.019411027486145
l2860488,b,h001,-0.927159977063171,-0.300817911950491
l3122811,a,h001,0.725326250583257,-0.708708259779381
l2897774,b,h001,-0.971768823512074,-0.225601078117275
l3254211,b,h001,-0.952261345898852,-0.316578199277214
m1069513,a,h001,0.730351570504495,-0.687471414803249
m1069513,b,h001,-0.985378948402297,-0.260631462276791
m1069513,c,h001,0.176413622530908,1.028221195741644
l2691938,b,h001,-0.97918378191993,-0.223004537636091
l2804256,a,h001,0.706853995666033,-0.705151835337654
l2804256,b,h001,-0.988637055795308,-0.227590020530885
l2804256,c,h001,0.186676818309042,1.010941311446717
m1047688,a,h001,0.731202980400859,-0.713729232363546
m1047688,b,h001,-0.990764347930294,-0.237130805014777
m1047688,c,h001,0.186406466435054,1.021316587221255
l2822863,c,h001,0.152291071621867,0.99746899879101
m1069505,a,h001,0.73321427799708,-0.687031645772424
m1069505,b,h001,-0.985411816449166,-0.262973039853492
m1069505,c,h001,0.175376569699386,1.028628231398047
m1047311,a,h001,0.761504405568812,-0.656472650064464
l2748158,a,h001,0.761502474442518,-0.656471682899142
l3254234,b,h001,-0.982639715911036,-0.224835078265877
p903360,a,h001,0.705224911258228,-0.698597554438627
l3214064,b,h001,-0.983729088519411,-0.233529785195935
n1140523,c,h001,0.182670881160983,1.008825854263206
l2766724,c,h001,0.182671227840329,1.008820818965065
m1069554,b,h001,-0.980230309660845,-0.258326446621006
m1108526,a,h001,0.760054073291143,-0.68608281050977
m1108526,b,h001,-0.988793252183379,-0.292998627221586
m1108526,c,h001,0.163778980581646,1.029538325450666
n1139251,c,h001,0.196235121658887,0.998451649217285
l3011229,a,h001,0.706030305824046,-0.621978332445218
m1166362,a,h001,0.80063943292118,-0.613841678439138
l3197639,a,h001,0.707132580467505,-0.699716707865907
l3085391,b,h001,-0.973697144330956,-0.226586313411095
l2691952,a,h001,0.709370692159577,-0.701334235569869
l2691952,b,h001,-0.9945255337727,-0.244546693561999
l2691952,c,h001,0.180060233363298,0.999287799301134
l2897781,a,h001,0.764897252991771,-0.659556871278177
d6049825-1_int,a,h001,0.761317239542072,-0.65625011360453
d6049825-1_int,b,h001,-0.948336995728817,-0.314028877733611
d6049825-1_int,c,h001,0.18012782316843,1.013975830154061
e182748,a,h001,0.761312199082118,-0.656249175110948
e182748,b,h001,-0.948330864771696,-0.314022015641784
e182748,c,h001,0.180129083102452,1.013972401438299
l2691950,c,h001,0.170926204697078,1.016758034159108
l2916609,c,h001,0.170929184807129,1.016746199934694
m1069498,a,h001,0.737859287970546,-0.686840013077451
m1069498,b,h001,-0.985945071028682,-0.268033741852843
m1069498,c,h001,0.173446037309709,1.028808262182756
m1069499,a,h001,0.736074362978806,-0.686882265774773
m1069499,b,h001,-0.985721992201212,-0.266000260845739
m1069499,c,h001,0.174203589125062,1.028784587541665
l3104132,a,h001,0.75359533934415,-0.648939548453582
l2805034,a,h001,0.789644445421159,-0.617027697518503
l2822866,a,h001,0.731311982059607,-0.713902007261472
l2822866,b,h001,-0.99124455648795,-0.237339965434178
l2822866,c,h001,0.186412344675319,1.021291677020833
p827563,b,h001,-0.975197543247798,-0.227367302134543
l3160100,b,h001,-0.965038820247816,-0.22373389907216
l3085390,b,h001,-0.965029638655026,-0.223727045946143
l2954361,b,h001,-0.974079924550186,-0.254914601879434
e182744,b,h001,-0.925043743281077,-0.299491439252121
e182744,c,h001,-0.057807283909413,-0.018715643416241
l2801895,b,h001,-0.925024139586239,-0.299479293728408
l2691973,a,h001,0.718615138325181,-0.712989594633045
m1047671,a,h001,0.731405147031594,-0.714152071152729
m1026984,a,h001,0.705682464150348,-0.70446885488279
m1026984,b,h001,-0.98795927719289,-0.227368311777227
m1026984,c,h001,0.186664930524982,1.009741062650693
m1209751,b,h001,-0.940277929089235,-0.409743653486452
p827505,c,h001,0.188768837411207,1.007402393245721
l3066829,c,h001,0.186948225933766,1.003188788311443
l2879063,b,h001,-0.983701616541872,-0.234089434011304
n1140528,a,h001,0.725095216916022,-0.715629376190067
l3649297,a,h001,0.724953834075284,-0.715575155316938
n1140817,a,h001,0.716448663479079,-0.705406871776406
n1140817,b,h001,-0.995231150632431,-0.243934818741042
n1140817,c,h001,0.181471224503016,1.005403530591497
n1136029,b,h001,-0.971399359717139,-0.227044950553583
n1136028,a,h001,0.729584298377799,-0.707332298683614
n1136028,b,h001,-0.973470833909747,-0.228131620108434
n1136028,c,h001,0.187220402476873,1.025228040769026
n1139258,c,h001,0.192221638334621,1.003733605869057
m1142875,a,h001,0.764499159261933,-0.619741769300336
m1142875,b,h001,-0.936032422965618,-0.349007963023334
m1142875,c,h001,0.137811843104329,1.027522501438968
m1026895,c,h001,0.186296553377409,1.015783818981948
l2820528,c,h001,0.186304583643136,1.015749785912528
n1138608,c,h001,0.19626487873647,0.998376035891773
l3048230,c,h001,0.180033816359779,1.012808497966904
n1139260,a,h001,0.725814906849974,-0.70968613846325
n1139260,b,h001,-0.982242165804702,-0.232962080769148
n1139260,c,h001,0.191789526782324,1.004214698753574
l2925506,a,h001,0.725745025062192,-0.709516432722994
l2925506,b,h001,-0.981601576019357,-0.232473517657044
l2925506,c,h001,0.19211686651378,1.003867686907042
l2729434,b,h001,-0.987481942041437,-0.227216782578068
m1069549,a,h001,0.733994223755313,-0.68568349312622
m1069549,b,h001,-0.984339603433783,-0.260593987674208
