bus_id,phase,scenario,p_pu,q_pu
l3176661,c,h001,0.000000000000017,-0.000000000000016
l2970804,c,h001,-0.000000000000009,0.000000000000016
p827504,a,h001,0.000000000000056,-0.000000000000015
n1137957,a,h001,-0.000000000000032,-0.000000000000004
l2936275,b,h001,0.00000000000001,-0.00000000000001
l2766722,b,h001,0.00000000000003,0.000000000000009
l3142079,b,h001,0.00000000000031,-0.000000000000126
m3036162,b,h001,-0.000000000000312,0.000000000000112
m1026724,a,h001,0.000000000000071,-0.000000000000091
m1026724,b,h001,-0.000000000000049,0.000000000000077
m1026724,c,h001,0.000000000000103,0.000000000000037
r18243,a,h001,-0.000000000000098,0.00000000000004
r18243,b,h001,0.00000000000006,-0.000000000000105
r18243,c,h001,-0.000000000000063,-0.000000000000103
l2710504,b,h001,0.000000000000003,-0.000000000000015
m1142860,a,h001,-0.000000000000038,-0.000000000000172
m1142860,b,h001,0.000000000000017,-0.000000000000093
m1142860,c,h001,0.000000000000016,-0.000000000000076
p895114,a,h001,0.000000000000022,0.000000000000163
l3197652,a,h001,-0.000000000000029,0.000000000000011
p827575,c,h001,-0.000000000000011,-0.000000000000057
m1069437,c,h001,-0.000000000000101,0.000000000000167
m1069620,b,h001,0.000000000000305,-0.000000000000261
l3270814,a,h001,0.000000000000001,-0.000000000000006
m1026378,a,h001,0.000000000000009,0.000000000000015
l2897778,a,h001,0.000000000000261,-0.000000000000466
m1069532,b,h001,-0.000000000000095,-0.000000000000205
l2785534,b,h001,0.000000000000003,0.000000000000013
m1069147,c,h001,-0.000000000000008,-0.000000000000004
l3066801,c,h001,-0.000000000000006,-0.000000000000005
m1069556,a,h001,0.000000000000026,-0.000000000000014
m1069556,b,h001,0.00000000000005,-0.000000000000076
m1069556,c,h001,0.00000000000015,0.000000000000005
p901932,c,h001,0.00000000000001,0.000000000000059
l2691967,a,h001,0.000000000000036,-0.000000000000027
l2691967,b,h001,-0.00000000000002,0.000000000000006
l2691967,c,h001,-0.000000000000021,-0.000000000000011
m1069504,a,h001,-0.000000000000024,0.000000000000057
m1069504,b,h001,-0.000000000000002,0.000000000000005
m1069504,c,h001,0.000000000000026,0.000000000000018
m1166393,c,h001,-0.000000000000019,0.000000000000036
m1166395,c,h001,0.000000000000139,-0.000000000000086
l2766718,a,h001,0.00000000000001,-0.000000000000004
l2766718,b,h001,0.000000000000006,0.000000000000006
l2766718,c,h001,-0.000000000000004,0.000000000000001
l3048206,a,h001,-0.000000000000008,0.000000000000005
l3048206,b,h001,-0.000000000000004,0.000000000000001
l3048206,c,h001,0,0.000000000000011
m1047821,b,h001,-0.000000000000055,-0.000000000000034
l2684420,b,h001,0.000000000000052,0.000000000000049
p850080,a,h001,-0.000000000000583,-0.000000000000287
p850080,b,h001,0.000000000000763,-0.000000000000303
p850080,c,h001,0.000000000000209,0.000000000000624
221-311905,a,h001,0.00000000000032,0.000000000000386
221-311905,b,h001,-0.000000000000448,0.000000000000284
221-311905,c,h001,0.000000000000041,-0.000000000000333
m1089204,a,h001,-0.00000000000002,0.000000000000009
l3157167,a,h001,0.000000000000007,0
m1186072,a,h001,-0.000000000000012,-0.000000000000008
m1186072,b,h001,0.000000000000108,-0.000000000000009
m1186072,c,h001,0.000000000000016,-0.000000000000031
m1186067,a,h001,-0.000000000000025,0.000000000000089
m1186067,b,h001,-0.000000000000153,-0.000000000000051
m1186067,c,h001,0.000000000000071,-0.000000000000037
m1047432,a,h001,-0.000000000000034,0.000000000000019
l2879075,a,h001,-0.000000000000001,-0.000000000000003
m3037537,b,h001,0.000000000000292,0.000000000000136
l3231269,b,h001,0.000000000000002,-0.000000000000002
r42247,a,h001,-0.000000000000411,0.000000000000214
r42247,b,h001,0.000000000000224,0.000000000000058
r42247,c,h001,-0.000000000000117,0.000000000000491
m1149233,a,h001,0.000000000000036,-0.000000000000048
m1149233,b,h001,0.000000000000021,-0.000000000000014
m1149233,c,h001,-0.000000000000057,-0.000000000000008
m1108266,b,h001,-0.000000000000005,-0.000000000000002
m1108265,b,h001,0.000000000000002,0
m1069543,b,h001,0.000000000000011,-0.000000000000042
m1069535,b,h001,-0.000000000000002,0.000000000000013
m1126017,a,h001,-0.000000000000001,-0.000000000000004
m1047711,a,h001,0.00000000000001,0.000000000000003
m1047718,a,h001,-0.000000000000025,0.000000000000004
m1069136,a,h001,0.000000000000032,0.000000000000008
m1069136,b,h001,-0.000000000000016,0.000000000000016
m1069136,c,h001,0.000000000000019,-0.000000000000042
m1009771,b,h001,0.000000000000007,0.000000000000097
l2914323,b,h001,0.000000000000002,-0.000000000000006
m1069218,c,h001,-0.000000000000292,0.000000000000197
l2954351,c,h001,0.000000000000002,0.000000000000003
m1026744,a,h001,0.000000000000043,0.000000000000005
m1026744,b,h001,-0.000000000000005,0.000000000000001
m1026744,c,h001,-0.000000000000003,-0.000000000000058
m1008752,b,h001,0.000000000000024,0.000000000000005
m1008746,b,h001,-0.000000000000001,0.000000000000015
m1069457,a,h001,-0.000000000000273,0.000000000000183
m1069457,b,h001,-0.000000000000127,-0.000000000000161
m1069457,c,h001,-0.00000000000005,0.00000000000001
e182745,a,h001,0.000000000000041,-0.00000000000002
n1139546,b,h001,-0.000000000000033,0.000000000000004
m1026363,c,h001,-0.000000000000002,-0.000000000000011
l2897779,c,h001,-0.000000000000003,-0.000000000000008
l2841626,c,h001,-0.000000000000055,-0.000000000000149
l2711234,b,h001,-0.000000000000002,0.00000000000001
l2973178,b,h001,-0.000000000000008,0.000000000000014
m1149236,a,h001,-0.000000000000206,-0.000000000000082
m1149236,b,h001,-0.000000000000011,0.000000000000038
m1149236,c,h001,-0.000000000000037,0.000000000000005
p829974,a,h001,0.000000000000223,-0.000000000000039
l3160862,c,h001,0.000000000000006,-0.000000000000016
l3104850,c,h001,0,0.000000000000009
l2748130,b,h001,0.000000000000017,0.000000000000005
l3083019,a,h001,0.000000000000004,0.000000000000023
m1027080,a,h001,-0.000000000000014,-0.000000000000004
l3085389,b,h001,0.00000000000001,-0.000000000000006
l2729405,b,h001,-0.000000000000016,-0.000000000000017
p828362,a,h001,0.000000000000029,-0.00000000000009
p828362,b,h001,0.000000000000012,0.000000000000007
p828362,c,h001,-0.000000000000023,-0.000000000000206
n1136671,a,h001,0.000000000000081,-0.000000000000008
n1136671,b,h001,-0.000000000000003,-0.000000000000025
n1136671,c,h001,-0.000000000000041,0.000000000000146
p901941,a,h001,-0.000000000000082,0.000000000000031
l3251799,a,h001,-0.000000000000004,0.000000000000007
m1026308,b,h001,-0.000000000000002,-0.000000000000005
l2897764,b,h001,0.000000000000007,-0.000000000000001
m1009840,b,h001,0.000000000000004,0.000000000000014
l2991901,b,h001,0,-0.000000000000009
n1134470,a,h001,-0.000000000000011,-0.000000000000009
l3251808,a,h001,-0.000000000000003,0.00000000000002
l3139086,b,h001,0.000000000000004,0.000000000000012
n1137992,a,h001,-0.000000000000203,-0.000000000000166
n1137992,b,h001,-0.000000000000086,-0.000000000000124
n1137992,c,h001,0.000000000000007,-0.00000000000041
196-29520,a,h001,0.000000000000175,0.000000000000121
196-29520,b,h001,-0.000000000000033,0.000000000000122
196-29520,c,h001,-0.00000000000009,0.000000000000117
l3029501,b,h001,0.00000000000029,0.000000000000297
m3036165,b,h001,-0.00000000000038,-0.000000000000267
m1026857,a,h001,-0.000000000000138,-0.000000000000061
m1026859,a,h001,0.000000000000038,0.000000000000043
m1108311,a,h001,-0.000000000000026,0.000000000000018
m1108311,b,h001,-0.000000000000008,0.000000000000027
m1108311,c,h001,-0.000000000000017,0.000000000000032
l2898526,c,h001,0.000000000000035,-0.000000000000017
l3048965,a,h001,-0.000000000000094,-0.000000000000022
l3048965,b,h001,-0.000000000000032,-0.000000000000013
l3048965,c,h001,0.000000000000051,0.000000000000023
l3216123,a,h001,0.000000000000313,-0.000000000000419
l3216123,b,h001,0.000000000000381,-0.000000000000058
l3216123,c,h001,0.000000000000348,-0.000000000000064
n1136996,a,h001,0.000000000000021,0
n1136996,b,h001,0.000000000000002,0.000000000000043
n1136996,c,h001,0.00000000000003,0.000000000000002
m1069202,c,h001,0.000000000000002,-0.000000000000008
l2879073,c,h001,0.000000000000011,-0.000000000000001
m1089093,c,h001,-0.000000000000003,0.000000000000004
m1047786,b,h001,-0.000000000000026,0.000000000000018
l3048207,b,h001,0.000000000000066,0.000000000000297
l3160868,b,h001,0.000000000000008,-0.000000000000004
l3082988,b,h001,-0.000000000000014,-0.000000000000002
l2936211,c,h001,-0.000000000000041,0.000000000000005
n1140525,c,h001,0.000000000000013,-0.000000000000092
l3645809,c,h001,-0.000000000000026,-0.000000000000002
p829962,c,h001,0.000000000000105,-0.000000000000103
m1142835,c,h001,-0.000000000000084,-0.0000000000001
l3125349,a,h001,0.000000000000096,0.000000000000057
l3125349,b,h001,0.000000000000013,0.000000000000054
l3125349,c,h001,0.000000000000032,-0.000000000000057
n1138604,a,h001,-0.000000000000011,-0.000000000000003
n1138604,b,h001,0.000000000000005,-0.000000000000018
n1138604,c,h001,0.00000000000004,0.000000000000014
d5710794-3_int,a,h001,-0.000000000000516,-0.000000000000225
d5710794-3_int,b,h001,0.000000000000326,0.000000000000421
d5710794-3_int,c,h001,-0.000000000000255,-0.000000000000221
e192860,a,h001,0.000000000000342,0.000000000000551
e192860,b,h001,-0.000000000000356,-0.000000000000188
e192860,c,h001,-0.000000000000037,0.000000000000003
l3254216,a,h001,-0.000000000000003,-0.000000000000009
l2785511,a,h001,-0.000000000000001,0
l2897784,b,h001,-0.000000000000073,-0.000000000000009
m1026496,b,h001,-0.000000000000001,0.000000000000015
p859135,a,h001,0.000000000000221,0.000000000000352
m1027002,a,h001,-0.00000000000001,0.000000000000008
m1027002,b,h001,0.000000000000002,0.000000000000006
m1027002,c,h001,-0.000000000000018,0.000000000000013
l2673313,a,h001,-0.00000000000001,-0.000000000000008
l2673313,b,h001,0.000000000000004,-0.000000000000031
l2673313,c,h001,0.000000000000026,-0.000000000000018
m1047725,b,h001,-0.000000000000038,-0.000000000000041
m1047728,b,h001,0.000000000000018,-0.000000000000006
m1047300,a,h001,0.00000000000001,-0.000000000000008
m1047300,b,h001,-0.000000000000014,0
m1047300,c,h001,0.000000000000003,-0.000000000000012
m1047299,a,h001,-0.000000000000023,0.000000000000003
m1047299,b,h001,0.000000000000003,-0.000000000000017
m1047299,c,h001,-0.00000000000001,0.000000000000006
l3122835,b,h001,0.000000000000002,-0.000000000000002
l3234185,b,h001,0.000000000000005,0.000000000000011
l3065750,b,h001,-0.000000000000003,-0.000000000000002
l2991943,c,h001,-0.000000000000018,-0.000000000000007
l2952013,a,h001,-0.000000000000003,0.000000000000002
m1026701,a,h001,0.000000000000042,-0.000000000000281
m1026701,b,h001,-0.000000000000024,-0.000000000000004
m1026701,c,h001,-0.000000000000007,0.000000000000001
m1026697,a,h001,0.000000000000029,0.00000000000004
m1026697,b,h001,0.000000000000009,0.00000000000002
m1026697,c,h001,-0.00000000000001,-0.000000000000013
m1069730,b,h001,-0.000000000000002,-0.00000000000002
l3159037,b,h001,0.000000000000029,0.000000000000022
m1142833,c,h001,0.000000000000011,0.000000000000041
p901913,c,h001,-0.000000000000005,-0.000000000000029
n1140823,a,h001,0.00000000000001,0.000000000000025
n1140823,b,h001,-0.000000000000028,0.000000000000025
n1140823,c,h001,-0.000000000000004,-0.000000000000025
m1027066,c,h001,-0.000000000000098,-0.000000000000001
l2841645,c,h001,0.00000000000013,-0.000000000000038
m1125959,c,h001,0.000000000000125,-0.000000000000008
m1125974,c,h001,-0.000000000000205,0.000000000000504
m1069191,a,h001,0.00000000000002,-0.000000000000036
m1108258,b,h001,-0.000000000000031,-0.000000000000023
p829976,a,h001,-0.00000000000006,-0.00000000000002
l2955078,a,h001,-0.000000000000002,0.000000000000014
n1147867,c,h001,0.000000000000059,0.000000000000009
d5837361-8_int,c,h001,-0.000000000000087,-0.000000000000001
m1026792,a,h001,-0.000000000000007,0.000000000000004
l2821010,a,h001,0.000000000000011,0
m1125976,a,h001,-0.000000000000029,-0.000000000000008
m1125976,b,h001,0.000000000000069,0.000000000000056
m1125976,c,h001,-0.000000000000058,0.000000000000016
n1142112,b,h001,-0.000000000000034,0.000000000000007
p827496,b,h001,-0.000000000000153,-0.000000000000008
221-240988,c,h001,-0.000000000000121,0.000000000000139
l3141411,c,h001,-0.000000000000007,-0.000000000000003
p829956,c,h001,0.000000000000029,-0.000000000000017
d5535139-1_int,a,h001,-0.000000000000522,-0.000000000001278
d5535139-1_int,b,h001,-0.000000000000505,0.000000000000982
d5535139-1_int,c,h001,0.000000000000826,0.000000000000356
e183473,a,h001,0.000000000000742,0.000000000000741
e183473,b,h001,0.000000000000239,-0.000000000000186
e183473,c,h001,-0.000000000001481,-0.000000000000975
m1125997,a,h001,-0.000000000000674,0.000000000000367
m1125997,b,h001,0.00000000000007,-0.000000000000497
m1125997,c,h001,0.00000000000011,0.000000000000974
m1047518,b,h001,-0.000000000000006,-0.000000000000005
l2973160,b,h001,0,0.000000000000002
n1134471,a,h001,0.000000000000035,-0.000000000000007
m1009838,b,h001,0.000000000000009,-0.000000000000023
l2801896,b,h001,0.000000000000003,0.000000000000003
p827520,c,h001,-0.000000000000164,-0.00000000000027
m1009784,a,h001,0.000000000000011,0.000000000000005
m1009784,b,h001,0.000000000000017,0.000000000000015
m1009784,c,h001,-0.000000000000008,0.000000000000016
m1009770,a,h001,-0.000000000000019,0.000000000000022
m1009770,b,h001,-0.000000000000019,-0.000000000000085
m1009770,c,h001,0.000000000000001,-0.000000000000024
n1136669,a,h001,-0.000000000000014,-0.000000000000101
n1136669,b,h001,0.000000000000046,-0.000000000000075
n1136669,c,h001,0.000000000000054,-0.000000000000032
l3103822,a,h001,0.000000000000014,0.000000000000041
l3103822,b,h001,-0.000000000000026,-0.000000000000001
l3103822,c,h001,0,-0.000000000000015
m3768670,a,h001,-0.000000000000132,0.000000000000164
m3768670,b,h001,-0.000000000000055,-0.000000000000011
m3768670,c,h001,-0.000000000000018,-0.000000000000015
p1123251,a,h001,0.000000000000092,0.000000000000031
n1136994,c,h001,-0.000000000000068,0.00000000000002
l2729428,a,h001,-0.000000000000006,-0.000000000000011
m1026926,a,h001,-0.000000000000096,-0.000000000000126
m1026926,b,h001,0.00000000000002,-0.000000000000055
m1026926,c,h001,0.000000000000031,0.000000000000009
n1138000,a,h001,0.000000000000002,0.000000000000054
221-242079,a,h001,-0.000000000000218,0.000000000000341
221-242079,b,h001,-0.000000000000366,-0.00000000000051
221-242079,c,h001,-0.000000000000224,0.000000000000142
l3011293,a,h001,0.000000000000034,0.000000000000002
l3011293,b,h001,0.000000000000031,0.000000000000011
l3011293,c,h001,0.00000000000002,0.000000000000008
m1026777,a,h001,-0.000000000000006,0.000000000000027
l3233353,a,h001,0.000000000000014,-0.000000000000001
l3029506,b,h001,-0.000000000000006,0.000000000000014
l3010559,a,h001,0.000000000000003,0.000000000000006
m1069213,c,h001,0,-0.000000000000022
l3178977,c,h001,-0.000000000000009,-0.00000000000001
m1108534,a,h001,0.000000000000221,-0.000000000000018
m1108534,b,h001,-0.000000000000001,0.000000000000021
m1108534,c,h001,-0.000000000000009,-0.000000000000016
p901934,a,h001,-0.000000000000228,0.000000000000205
p829796,c,h001,-0.000000000000125,-0.000000000000104
n1142107,c,h001,0.000000000000005,0.000000000000029
l2691965,b,h001,0.000000000000017,0.000000000000013
l2785538,a,h001,-0.000000000000007,-0.000000000000011
n1139259,c,h001,-0.000000000000002,0.000000000000026
l2710543,c,h001,-0.000000000000003,-0.000000000000022
q1301,a,h001,-0.000000000001041,-0.000000000000038
q1301,b,h001,-0.00000000000009,-0.000000000000402
q1301,c,h001,-0.000000000000381,-0.000000000000188
l3160872,a,h001,0.000000000000081,0.000000000000147
l3160872,b,h001,-0.000000000000068,0.000000000000257
l3160872,c,h001,-0.000000000000081,0.000000000000122
p827509,b,h001,-0.000000000000214,-0.000000000000079
m1047793,b,h001,-0.000000000000162,-0.000000000000161
p827555,b,h001,-0.000000000000106,0.000000000000207
l2879069,a,h001,0,-0.000000000000019
l2955006,c,h001,0.00000000000003,0.000000000000041
l2692600,c,h001,-0.000000000000001,-0.000000000000008
l3029505,c,h001,-0.000000000000037,0.000000000000019
l2673318,c,h001,0,-0.000000000000006
m1026682,a,h001,-0.000000000000004,0.000000000000004
m1047424,b,h001,0.000000000000042,0.000000000000014
l2691949,b,h001,-0.000000000000005,-0.000000000000008
m1026699,b,h001,0.000000000000012,0.000000000000033
l3085403,a,h001,0.000000000000009,0.000000000000002
m4113345,c,h001,-0.000000000000004,0.000000000000018
l3235255,a,h001,0.000000000000012,0.000000000000011
l3235255,b,h001,-0.000000000000043,0
l3235255,c,h001,0.000000000000015,-0.000000000000043
m1047316,a,h001,-0.000000000000068,-0.000000000000015
m1047316,b,h001,0.00000000000005,0.000000000000026
m1047316,c,h001,-0.000000000000047,0.000000000000068
m1026886,a,h001,-0.00000000000037,0.000000000000424
m1026886,b,h001,0.000000000000542,0.000000000000148
m1026886,c,h001,0.000000000000887,0.000000000000688
l3120484,a,h001,0.000000000000146,-0.000000000000387
l3120484,b,h001,-0.000000000000301,0.000000000000155
l3120484,c,h001,-0.000000000001081,-0.000000000000975
l2879078,a,h001,-0.000000000000024,0.000000000000029
l2879078,b,h001,-0.000000000000028,-0.000000000000011
l2879078,c,h001,-0.000000000000016,0.000000000000003
m1026681,a,h001,0.000000000000033,-0.000000000000012
m1026681,b,h001,0.000000000000041,-0.000000000000009
m1026681,c,h001,0.000000000000028,-0.000000000000005
l3232902,a,h001,0.000000000000044,0.000000000000132
l3232902,b,h001,0.000000000000056,0.000000000000031
l3232902,c,h001,-0.000000000000026,-0.000000000000026
l3123509,a,h001,0.000000000000028,0.000000000000031
l3123509,b,h001,-0.000000000000026,0.000000000000005
l3123509,c,h001,-0.00000000000003,0.00000000000001
m1209772,a,h001,-0.00000000000001,-0.000000000000003
m1209772,b,h001,0.000000000000003,-0.000000000000005
m1209772,c,h001,-0.000000000000014,0.000000000000001
r20703,a,h001,-0.000000000000257,0.000000000000003
r20703,b,h001,-0.00000000000003,-0.000000000000264
r20703,c,h001,0.000000000000424,0.000000000000459
l2859403,a,h001,-0.000000000000044,0.000000000000052
l2859403,b,h001,-0.000000000000015,0.000000000000091
l2859403,c,h001,-0.000000000000124,0.000000000000018
m1026927,a,h001,0.000000000000119,-0.000000000000129
m1026927,b,h001,0.000000000000131,0.000000000000075
m1026927,c,h001,0.000000000000036,-0.000000000000126
m1125914,a,h001,0.000000000000104,-0.000000000000032
m1125914,b,h001,0.000000000000162,0.000000000000054
m1125914,c,h001,-0.000000000000017,0.000000000000091
l2917328,a,h001,-0.000000000000082,0.000000000000022
l2917328,b,h001,-0.000000000000084,-0.000000000000046
l2917328,c,h001,0.000000000000019,-0.000000000000077
l2841635,a,h001,-0.000000000000012,0.000000000000005
l2841635,b,h001,-0.000000000000042,-0.00000000000002
l2841635,c,h001,0.000000000000001,-0.000000000000037
l2766499,c,h001,-0.000000000000013,-0.0000000000001
m1047444,b,h001,0.000000000000003,0.000000000000003
m1108459,b,h001,0.000000000000018,-0.000000000000003
l2802480,b,h001,-0.000000000000018,0.000000000000008
l2691954,a,h001,-0.000000000000007,0.000000000000001
l2691954,b,h001,-0.000000000000006,0.000000000000004
l2691954,c,h001,0.000000000000006,0.00000000000001
l3122849,a,h001,-0.000000000000003,-0.000000000000012
l3122849,b,h001,0.000000000000006,-0.000000000000008
l3122849,c,h001,0.000000000000004,-0.000000000000009
l2764411,c,h001,0.000000000000021,0.000000000000011
m1026907,a,h001,0.000000000000004,0.000000000000034
m1026907,b,h001,-0.000000000000025,-0.00000000000003
m1026907,c,h001,-0.000000000000003,0.000000000000004
l2729206,c,h001,0.000000000000014,-0.000000000000015
l2804957,c,h001,0.000000000000005,-0.00000000000001
l3048937,c,h001,-0.000000000000021,0.000000000000011
l2822872,a,h001,0.000000000000009,-0.000000000000006
l2822872,b,h001,0.00000000000002,0.000000000000004
l2822872,c,h001,-0.000000000000005,0.000000000000014
l3235946,a,h001,0,-0.000000000000003
m1126005,a,h001,0.000000000000023,-0.000000000000005
m1009698,a,h001,0.000000000000045,0.00000000000001
l3156034,a,h001,-0.000000000000017,-0.000000000000006
l3254205,c,h001,0,0
l3197647,a,h001,0.000000000000373,0.000000000000559
m1026778,a,h001,-0.000000000000561,-0.000000000000734
m1026844,a,h001,-0.000000000000385,-0.000000000000027
m1026844,b,h001,0.000000000000196,0.000000000000019
m1026844,c,h001,-0.000000000000344,0.00000000000023
n1147861,c,h001,0.000000000000142,0.000000000000063
l2973833,a,h001,-0.000000000000024,-0.000000000000049
l2973833,b,h001,-0.000000000000049,-0.000000000000059
l2973833,c,h001,0.000000000000018,-0.000000000000009
m1166373,a,h001,0.000000000000247,0.000000000000063
m1166373,b,h001,0.000000000000102,-0.00000000000002
m1166373,c,h001,0.000000000000156,-0.000000000000197
l2991902,b,h001,0.000000000000016,-0.000000000000001
m1008758,b,h001,-0.000000000000008,-0.000000000000008
m1026734,a,h001,0.000000000000006,0.000000000000004
l3065696,a,h001,-0.000000000000008,-0.000000000000003
l2748780,a,h001,0.000000000000013,0.000000000000004
m1125987,a,h001,-0.000000000000256,-0.000000000000102
m1125987,b,h001,-0.000000000000199,-0.000000000000025
m1125987,c,h001,-0.000000000000066,-0.00000000000011
p901945,a,h001,0.000000000000266,0.000000000000178
p901945,b,h001,0.000000000000381,-0.00000000000004
p901945,c,h001,0.000000000000042,0.000000000000083
p901910,b,h001,0.000000000000102,0.000000000000317
l3027122,a,h001,-0.00000000000005,0.000000000000088
m1108506,a,h001,-0.000000000000006,-0.000000000000089
l2841637,c,h001,0.000000000000002,0.00000000000001
n1139539,a,h001,-0.000000000000007,-0.000000000000008
l2710520,a,h001,-0.000000000000003,0.000000000000003
m1089119,a,h001,0.000000000000004,-0.00000000000001
m1089119,b,h001,0.000000000000067,-0.000000000000086
m1089119,c,h001,-0.000000000000002,-0.000000000000003
p827521,b,h001,-0.000000000000126,0.000000000000002
l3046854,b,h001,0.000000000000001,0.000000000000018
m1047478,c,h001,0.00000000000003,-0.00000000000002
l2766716,c,h001,-0.000000000000017,0.000000000000017
n1137003,a,h001,0.000000000000115,-0.000000000000152
l2973171,b,h001,-0.000000000000019,-0.000000000000032
l3085392,c,h001,-0.00000000000001,0.000000000000001
p875742,b,h001,-0.000000000000001,0.000000000000004
m1010008,a,h001,0.000000000000061,0.000000000000309
l3784018,a,h001,0.000000000000023,0.000000000000018
l3784018,b,h001,0.000000000000016,-0.000000000000013
l3784018,c,h001,0.000000000000015,0.00000000000002
m1026703,c,h001,0.00000000000015,-0.000000000000144
l2973166,c,h001,-0.000000000000004,-0.000000000000006
l3068944,b,h001,-0.000000000000169,-0.000000000000224
m1047550,a,h001,0.000000000000071,-0.000000000000004
m1047550,b,h001,0.000000000000062,-0.000000000000009
m1047550,c,h001,0.000000000000074,-0.000000000000006
l2936270,a,h001,0.000000000000001,0.000000000000013
l3086078,a,h001,-0.000000000000001,-0.000000000000011
m1047593,a,h001,-0.000000000000054,-0.00000000000005
m1047593,b,h001,0.000000000000006,0.000000000000018
m1047593,c,h001,-0.000000000000006,-0.000000000000019
m1047615,a,h001,-0.000000000000336,0.00000000000039
m1047615,b,h001,-0.000000000000304,-0.000000000000043
m1047615,c,h001,-0.00000000000028,0.000000000000111
m1009855,b,h001,-0.000000000000027,-0.00000000000001
l2748139,b,h001,0.000000000000008,0.000000000000002
n1140832,c,h001,0.000000000000068,-0.000000000000027
l2841631,c,h001,0.000000000000039,0.00000000000003
m1047819,b,h001,0.000000000000018,0.000000000000008
l2916610,b,h001,-0.000000000000004,-0.000000000000001
l2879076,c,h001,-0.000000000000025,-0.000000000000024
m1089122,c,h001,-0.000000000000005,0.00000000000006
l2691939,b,h001,-0.000000000000001,-0.000000000000006
m1069489,c,h001,-0.000000000000014,-0.000000000000005
l2933120,c,h001,0.000000000000014,-0.000000000000003
m1069225,c,h001,0.000000000000256,-0.000000000000162
m1089120,a,h001,-0.00000000000003,-0.0000000000001
m1089120,b,h001,0.000000000000048,-0.000000000000155
m1089120,c,h001,0.000000000000177,-0.000000000000014
l3645810,c,h001,0.000000000000013,-0.000000000000044
m3763623,c,h001,-0.000000000000013,0.000000000000041
l3649304,a,h001,-0.000000000000002,-0.000000000000003
m1027042,c,h001,0.000000000000118,0.000000000000037
l3178969,b,h001,0.000000000000225,-0.000000000000244
l2729401,b,h001,-0.000000000000002,-0.000000000000007
l3235249,a,h001,-0.000000000000001,0.000000000000013
l2954348,a,h001,0.000000000000002,-0.000000000000004
l3066812,a,h001,0.000000000000011,-0.000000000000002
l2841622,a,h001,0.000000000000004,0.000000000000007
m1209787,a,h001,0.000000000000034,-0.000000000000047
m1209787,b,h001,-0.000000000000023,0.000000000000038
m1209787,c,h001,-0.000000000000017,-0.00000000000008
l2823611,a,h001,-0.000000000000084,-0.000000000000017
l2823611,b,h001,0.000000000000006,-0.000000000000041
l2823611,c,h001,-0.000000000000012,0.000000000000046
196-35541,c,h001,-0.00000000000006,-0.000000000000006
m1108317,c,h001,0.000000000000002,0.000000000000003
m1047340,a,h001,0.000000000000025,-0.000000000000008
l2991923,a,h001,-0.000000000000013,-0.000000000000001
m1026661,a,h001,-0.00000000000025,-0.000000000000072
p827530,a,h001,0.000000000000299,0.000000000000222
p827503,c,h001,0.000000000000083,-0.00000000000003
n1147865,a,h001,0.00000000000004,-0.00000000000006
l2895489,a,h001,-0.000000000000006,0.000000000000003
l2730163,a,h001,0.000000000000031,0.000000000000042
l2730163,b,h001,-0.000000000000014,0.000000000000016
l2730163,c,h001,0.000000000000082,-0.000000000000001
m1089103,b,h001,-0.000000000000006,-0.000000000000005
l3048196,b,h001,0.000000000000014,-0.000000000000004
l2673306,c,h001,0.000000000000006,0.000000000000004
l2726973,a,h001,0.000000000000007,-0.000000000000004
l2726973,b,h001,0.000000000000005,0.000000000000058
l2726973,c,h001,-0.000000000000021,0.000000000000048
m1047485,a,h001,-0.000000000000022,-0.000000000000019
m1047485,b,h001,0.000000000000017,-0.000000000000024
m1047485,c,h001,0.000000000000007,-0.000000000000014
l2991640,c,h001,-0.000000000000005,-0.000000000000005
m1089160,c,h001,0.000000000000011,0
l3160101,a,h001,0.000000000000004,0.000000000000003
m1125905,b,h001,0.00000000000004,0.000000000000024
m1026950,a,h001,-0.000000000000008,-0.000000000000024
m1026950,b,h001,-0.000000000000005,0.000000000000004
m1026950,c,h001,0.00000000000002,-0.000000000000011
m1026954,a,h001,0,-0.000000000000001
m1026954,b,h001,-0.000000000000054,0.000000000000091
m1026954,c,h001,-0.000000000000002,-0.000000000000005
m1047558,a,h001,-0.000000000000114,-0.000000000000044
m1047558,b,h001,-0.00000000000004,-0.000000000000018
m1047558,c,h001,-0.000000000000317,0.000000000000087
n1136659,a,h001,0.000000000000073,0.000000000000009
l2766741,a,h001,0.000000000000021,-0.000000000000015
l2766741,b,h001,-0.000000000000026,0.000000000000008
l2766741,c,h001,-0.000000000000027,0.000000000000013
m1069564,a,h001,-0.000000000000137,0.000000000000011
m1069564,b,h001,0.000000000000016,0.000000000000083
m1069564,c,h001,-0.000000000000062,0.000000000000011
n1136361,a,h001,0.000000000000001,-0.000000000000025
m1047566,a,h001,0.000000000000114,-0.000000000000094
m1047566,b,h001,-0.000000000000017,0.000000000000004
m1047566,c,h001,0.000000000000008,-0.00000000000002
n1137995,a,h001,-0.00000000000006,0.000000000000181
n1145955,a,h001,0.000000000000015,0.000000000000061
m1069461,a,h001,0.000000000000187,0.000000000000021
m1069461,b,h001,-0.000000000000021,0.000000000000082
m1069461,c,h001,-0.000000000000014,-0.000000000000034
p827574,a,h001,-0.000000000000094,-0.000000000000039
