"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
29.9333333333333, 0, 1.04989023013882, 0, 1.04991570662051, sourcebus, sourcebus, 0, 1.0442689843413, 0, 1.04972630213538, 702, 1
29.95, 0, 1.04988754815355, 0, 1.04990383401883, sourcebus, sourcebus, 0, 1.04404019580898, 0, 1.04969578204322, 702, 1
29.9666666666667, 0, 1.04984627887736, 0, 1.04994753339479, sourcebus, sourcebus, 0, 1.04165877768901, 853, 1.05096473293122, 614, 614
29.9833333333333, 0, 1.04986829696748, 0, 1.04994434163225, sourcebus, sourcebus, 0, 1.0429710398492, 443, 1.05035811967936, 614, 614
30, 0, 1.04987366969538, 0, 1.04993890057363, sourcebus, sourcebus, 0, 1.04335282918707, 0, 1.04987312442588, 614, 614
30.0166666666667, 0, 1.04986240110304, 0, 1.04993930733372, sourcebus, sourcebus, 0, 1.04144265029001, 0, 1.04978939825627, 860, 1
30.0333333333333, 0, 1.04986228019302, 0, 1.04993661416137, sourcebus, sourcebus, 0, 1.04151466250633, 0, 1.04977363926502, 860, 1
30.05, 0, 1.04986529785217, 0, 1.04993687273963, sourcebus, sourcebus, 0, 1.04178837106802, 0, 1.04979049839454, 860, 1
30.0666666666667, 0, 1.04992524024437, 0, 1.04993682840804, sourcebus, sourcebus, 0, 1.04714906976179, 0, 1.04979677085709, 835, 1
30.0833333333333, 0, 1.04992559187007, 0, 1.04993502410065, sourcebus, sourcebus, 0, 1.04618855468836, 0, 1.04979278349234, 639, 1
30.1, 0, 1.04992559236827, 0, 1.04993157297656, sourcebus, sourcebus, 0, 1.0462325937216, 0, 1.04978257881137, 639, 1
30.1166666666667, 0, 1.04992376526009, 0, 1.04993032900791, sourcebus, sourcebus, 0, 1.04616573601024, 0, 1.049778492642, 639, 1
30.1333333333333, 0, 1.04991997020829, 0, 1.04992724312859, sourcebus, sourcebus, 0, 1.04626471597801, 0, 1.04977099593457, 639, 1
30.15, 0, 1.04992011487278, 0, 1.04992949127954, sourcebus, sourcebus, 0, 1.04669359747711, 0, 1.04977136188367, 639, 1
30.1666666666667, 0, 1.04992471274366, 0, 1.04992688401009, sourcebus, sourcebus, 0, 1.04640765702706, 0, 1.04976641775938, 639, 1
30.1833333333333, 0, 1.04991984424472, 0, 1.04993311469883, sourcebus, sourcebus, 0, 1.04597443983931, 0, 1.04979298018661, 639, 1
30.2, 0, 1.04992315489094, 0, 1.04993569451411, sourcebus, sourcebus, 0, 1.04592897641023, 0, 1.04979374750997, 639, 1
30.2166666666667, 0, 1.04992312914538, 0, 1.04993561698162, sourcebus, sourcebus, 0, 1.04609343174515, 0, 1.04978854273524, 639, 1
30.2333333333333, 0, 1.04992438921028, 0, 1.04993766129675, sourcebus, sourcebus, 0, 1.04616140641433, 0, 1.04979532026005, 639, 1
30.25, 0, 1.04992429241694, 0, 1.04994047221583, sourcebus, sourcebus, 0, 1.04615561103785, 0, 1.04980682986393, 639, 1
30.2666666666667, 0, 1.04991755994406, 0, 1.04994524063465, sourcebus, sourcebus, 0, 1.04591286857059, 0, 1.0498162518792, 639, 1
30.2833333333333, 0, 1.04990796680621, 0, 1.04994519417241, sourcebus, sourcebus, 0, 1.04507037910299, 0, 1.04981028459909, 899, 1
30.3, 0, 1.04991342734311, 0, 1.04994200258271, sourcebus, sourcebus, 0, 1.04543200243011, 0, 1.04980277956898, 899, 1
30.3166666666667, 0, 1.04991758795004, 0, 1.04994350213312, sourcebus, sourcebus, 0, 1.0455784177414, 0, 1.04980660257334, 899, 1
30.3333333333333, 0, 1.04991744457409, 0, 1.0499402886981, sourcebus, sourcebus, 0, 1.04563674674899, 0, 1.04980300542614, 899, 1
30.35, 0, 1.0499172843946, 0, 1.049936753852, sourcebus, sourcebus, 0, 1.04573711978077, 0, 1.04980039759571, 899, 1
30.3666666666667, 0, 1.0499113848668, 0, 1.04993667870471, sourcebus, sourcebus, 0, 1.04520786819557, 0, 1.04979703070472, 899, 1
30.3833333333333, 0, 1.04990646890447, 0, 1.04993667823306, sourcebus, sourcebus, 0, 1.04483690990075, 0, 1.0497985286097, 899, 1
30.4, 0, 1.04990666620155, 0, 1.04994113762639, sourcebus, sourcebus, 0, 1.04475852551206, 0, 1.04980660265137, 899, 1
30.4166666666667, 0, 1.04990505663217, 0, 1.04994043375328, sourcebus, sourcebus, 0, 1.04473260010081, 0, 1.04979644282058, 899, 1
30.4333333333333, 0, 1.04990527552339, 0, 1.04994545942908, sourcebus, sourcebus, 0, 1.04461194537627, 0, 1.04980907576308, 899, 1
30.45, 0, 1.04990740916437, 0, 1.04991607338282, sourcebus, sourcebus, 0, 1.04542577664525, 0, 1.04973466913081, 899, 1
30.4666666666667, 0, 1.04987153310321, 0, 1.0499135503203, sourcebus, sourcebus, 0, 1.04218556317179, 0, 1.04973634534234, 629, 1
30.4833333333333, 0, 1.04987253637592, 0, 1.04991360925191, sourcebus, sourcebus, 0, 1.04240422397549, 0, 1.04973130675118, 629, 1
30.5, 0, 1.04987697909618, 0, 1.04991320582666, sourcebus, sourcebus, 0, 1.04278376309866, 0, 1.0497299345258, 629, 1
30.5166666666667, 0, 1.04989911323728, 0, 1.04992643103862, sourcebus, sourcebus, 0, 1.04502871360027, 0, 1.0497723986901, 899, 1
30.5333333333333, 0, 1.04990294226054, 0, 1.04992375944603, sourcebus, sourcebus, 0, 1.04539901642853, 0, 1.04976409018459, 899, 1
30.55, 0, 1.04991261956613, 0, 1.04992733571126, sourcebus, sourcebus, 0, 1.04578540831905, 0, 1.04977118713896, 899, 1
30.5666666666667, 0, 1.04991582620934, 0, 1.04991955260173, sourcebus, sourcebus, 0, 1.04595722790449, 0, 1.04974396163952, 899, 1
30.5833333333333, 0, 1.04991075009585, 0, 1.04992246421128, sourcebus, sourcebus, 0, 1.04606842755144, 0, 1.04974856819753, 899, 1
30.6, 0, 1.04990971603567, 0, 1.04992214628848, sourcebus, sourcebus, 0, 1.04609117167356, 0, 1.04974698597268, 899, 1
30.6166666666667, 0, 1.04982876389771, 0, 1.049921162279, sourcebus, sourcebus, 0, 1.04316724004072, 0, 1.04977333739937, 208, 1
30.6333333333333, 0, 1.04982872857047, 0, 1.04992148332191, sourcebus, sourcebus, 0, 1.04316353661193, 0, 1.04978973377417, 208, 1
30.65, 0, 1.04982505131088, 0, 1.04992676405769, sourcebus, sourcebus, 0, 1.04299400081281, 0, 1.04986160901311, 208, 208
30.6666666666667, 0, 1.04982143945608, 0, 1.04992662456091, sourcebus, sourcebus, 0, 1.04292252272341, 0, 1.04991514046231, 208, 208
30.6833333333333, 0, 1.04982183990038, 0, 1.04992474889901, sourcebus, sourcebus, 0, 1.04300454865724, 0, 1.04984623080495, 208, 208
30.7, 0, 1.04982076091123, 0, 1.04991790056385, sourcebus, sourcebus, 0, 1.04292737410858, 0, 1.04977603334901, 208, 1
30.7166666666667, 0, 1.04982364607436, 0, 1.04991802560623, sourcebus, sourcebus, 0, 1.04303919483518, 0, 1.04977497566977, 208, 1
30.7333333333333, 0, 1.04981835208761, 0, 1.04992144244415, sourcebus, sourcebus, 0, 1.0427969039441, 0, 1.04996179149618, 208, 208
30.75, 0, 1.04982095703642, 0, 1.0499227298542, sourcebus, sourcebus, 0, 1.04293722329814, 0, 1.04997264768583, 208, 208
30.7666666666667, 0, 1.04982202707601, 0, 1.0499221816863, sourcebus, sourcebus, 0, 1.04293744763369, 0, 1.04993127225507, 208, 208
30.7833333333333, 0, 1.04982179509879, 0, 1.04992218460878, sourcebus, sourcebus, 0, 1.04298443212703, 0, 1.0499412809969, 208, 208
30.8, 0, 1.04982425080373, 0, 1.04992638589446, sourcebus, sourcebus, 0, 1.0431406653559, 47, 1.05009591864776, 208, 208
30.8166666666667, 0, 1.0498241971635, 0, 1.04992466826418, sourcebus, sourcebus, 0, 1.04315927872499, 24, 1.05003423898013, 208, 208
30.8333333333333, 0, 1.04967824724308, 0, 1.04992908680712, sourcebus, sourcebus, 0, 1.02337921579395, 852, 1.05152911533128, 629, 629
30.85, 0, 1.04967667552638, 0, 1.04993648923609, sourcebus, sourcebus, 0, 1.02313265791747, 869, 1.05190883935201, 629, 629
30.8666666666667, 0, 1.04967328456379, 0, 1.04993005046485, sourcebus, sourcebus, 0, 1.02320992173504, 853, 1.05162553476084, 629, 629
30.8833333333333, 0, 1.0498060052373, 0, 1.04992726457894, sourcebus, sourcebus, 0, 1.04240239469011, 425, 1.05043066760924, 208, 208
30.9, 0, 1.04980371884964, 0, 1.0499264226994, sourcebus, sourcebus, 0, 1.04227765291374, 423, 1.05042390655983, 208, 208
30.9166666666667, 0, 1.04970264047965, 0, 1.04992092686207, sourcebus, sourcebus, 0, 1.0347197275722, 900, 1.05208211348001, 614, 614
30.9333333333333, 0, 1.04970333900845, 0, 1.04989641945988, sourcebus, sourcebus, 0, 1.03521310632031, 10, 1.05017128302665, 614, 604
30.95, 0, 1.04954742188512, 0, 1.04989458020739, sourcebus, sourcebus, 0, 1.02931452684747, 103, 1.05077326363123, 614, 604
30.9666666666667, 0, 1.04954976007475, 0, 1.04988400324611, sourcebus, sourcebus, 0, 1.02998863489102, 708, 1.05120744006311, 614, 604
30.9833333333333, 0, 1.04956162802098, 0, 1.04988980709787, sourcebus, sourcebus, 0, 1.03067083857948, 813, 1.0514968042874, 614, 604
31, 0, 1.04976405824881, 0, 1.04987479377591, sourcebus, sourcebus, 0, 1.03399225341413, 65, 1.05047166121803, 639, 604
31.0166666666667, 0, 1.04979466263701, 0, 1.04987149653897, sourcebus, sourcebus, 0, 1.03734773775267, 0, 1.04955832805744, 639, 1
31.0333333333333, 0, 1.04979087725799, 0, 1.04988450252322, sourcebus, sourcebus, 0, 1.03731803080279, 65, 1.05045868265309, 639, 604
31.05, 0, 1.04978530778268, 0, 1.04987913073032, sourcebus, sourcebus, 0, 1.037592521715, 0, 1.04990512538286, 639, 604
31.0666666666667, 0, 1.04978812202908, 0, 1.04988402885991, sourcebus, sourcebus, 0, 1.03770361891915, 0, 1.04984856452234, 639, 604
31.0833333333333, 0, 1.04978096303263, 0, 1.04983433113752, sourcebus, sourcebus, 0, 1.03833697979845, 0, 1.04949172597842, 639, 1
31.1, 0, 1.0497809287234, 0, 1.04983258601859, sourcebus, sourcebus, 0, 1.038265718062, 0, 1.04948613469383, 639, 1
31.1166666666667, 0, 1.04947766761017, 0, 1.04981652421766, sourcebus, sourcebus, 0, 1.02175365951945, 703, 1.05150658882419, 337, 614
31.1333333333333, 0, 1.04948070410522, 0, 1.04981697438609, sourcebus, sourcebus, 0, 1.02069985634437, 697, 1.05137169709213, 337, 614
31.15, 0, 1.04948185732701, 0, 1.04981591270167, sourcebus, sourcebus, 0, 1.02107569800434, 697, 1.05134100429262, 337, 614
31.1666666666667, 0, 1.0495352839226, 0, 1.0498286617294, sourcebus, sourcebus, 0, 1.02039385308303, 0, 1.0493909095573, 860, 1
31.1833333333333, 0, 1.04953570136414, 0, 1.04982486656708, sourcebus, sourcebus, 0, 1.02068611495956, 0, 1.04938811591829, 860, 1
31.2, 0, 1.049534986131, 0, 1.04982000291656, sourcebus, sourcebus, 0, 1.02068551873836, 0, 1.04938159899317, 860, 1
31.2166666666667, 0, 1.04971355722477, 0, 1.04982051927071, sourcebus, sourcebus, 0, 1.03688709116551, 0, 1.04937524025894, 860, 1
31.2333333333333, 0, 1.04971888801757, 0, 1.04982296020597, sourcebus, sourcebus, 0, 1.03724097580575, 0, 1.04938597262472, 860, 1
31.25, 0, 1.04970982601148, 0, 1.04985605187109, sourcebus, sourcebus, 0, 1.03631027849589, 0, 1.04958448720906, 860, 1
31.2666666666667, 0, 1.04977891024057, 0, 1.04990466844843, sourcebus, sourcebus, 0, 1.04004762307002, 0, 1.04963389341546, 349, 1
31.2833333333333, 0, 1.04977606107981, 0, 1.04990241327839, sourcebus, sourcebus, 0, 1.03994378364254, 0, 1.04962745091386, 349, 1
31.3, 0, 1.04977710673714, 0, 1.04990693676945, sourcebus, sourcebus, 0, 1.03995203859859, 0, 1.04964247943379, 349, 1
31.3166666666667, 0, 1.04969534720865, 0, 1.04990654815455, sourcebus, sourcebus, 0, 1.03366851352522, 0, 1.04961167847191, 817, 1
31.3333333333333, 0, 1.04957323966793, 0, 1.04990612032062, sourcebus, sourcebus, 0, 1.03187504266539, 0, 1.04972348734921, 817, 70
31.35, 0, 1.04957244915138, 0, 1.04989556064116, sourcebus, sourcebus, 0, 1.03198976889976, 0, 1.0497119918196, 817, 70
31.3666666666667, 0, 1.04961545789132, 0, 1.04984344231562, sourcebus, sourcebus, 0, 1.02507886589086, 0, 1.04964193100646, 688, 70
31.3833333333333, 0, 1.04961306989737, 0, 1.04985328570689, sourcebus, sourcebus, 0, 1.02481705361554, 0, 1.04945731018538, 688, 34
31.4, 0, 1.04961232278948, 0, 1.04985023113182, sourcebus, sourcebus, 0, 1.0248684186402, 0, 1.04942929213164, 688, 1
31.4166666666667, 0, 1.04955329990519, 0, 1.04987937340239, sourcebus, sourcebus, 0, 1.02530797759965, 900, 1.05435392450953, 337, 337
31.4333333333333, 0, 1.04954718745549, 0, 1.04988067888792, sourcebus, sourcebus, 0, 1.02507353608306, 900, 1.05448228600379, 337, 337
31.45, 0, 1.04957610799236, 0, 1.04978716657507, sourcebus, sourcebus, 0, 1.01601302252426, 564, 1.05644983145179, 639, 604
31.4666666666667, 0, 1.04961171981164, 0, 1.04987302087912, sourcebus, sourcebus, 0, 1.00991315260059, 174, 1.05454600361151, 639, 604
31.4833333333333, 0, 1.04960598890524, 0, 1.04987091540638, sourcebus, sourcebus, 0, 1.00962417466477, 175, 1.05484008283901, 639, 604
31.5, 0, 1.04979785791578, 0, 1.04987523739199, sourcebus, sourcebus, 0, 1.04384505752964, 0, 1.04960149879763, 898, 1
31.5166666666667, 0, 1.04981023482162, 0, 1.04986291624248, sourcebus, sourcebus, 0, 1.04400066372202, 0, 1.04956713555325, 639, 1
31.5333333333333, 0, 1.04981022667539, 0, 1.04986668850712, sourcebus, sourcebus, 0, 1.04404478641002, 0, 1.04957944361405, 639, 1
31.55, 0, 1.04981440927967, 0, 1.04987449435096, sourcebus, sourcebus, 0, 1.04359753282895, 0, 1.04959707065805, 639, 1
31.5666666666667, 0, 1.04981447842358, 0, 1.04987333223649, sourcebus, sourcebus, 0, 1.04452440008754, 0, 1.04962139682045, 898, 1
31.5833333333333, 0, 1.04981441264634, 0, 1.04987894692047, sourcebus, sourcebus, 0, 1.04438304091414, 0, 1.04964097486797, 898, 1
31.6, 0, 1.04981393148121, 0, 1.04987467849368, sourcebus, sourcebus, 0, 1.04446022290266, 0, 1.04962655738437, 898, 1
31.6166666666667, 0, 1.04982434075935, 0, 1.04987514564239, sourcebus, sourcebus, 0, 1.04479839326182, 0, 1.04962165889171, 639, 1
31.6333333333333, 0, 1.04981963929965, 0, 1.04986641770859, sourcebus, sourcebus, 0, 1.04493039986958, 0, 1.04959190150737, 639, 1
31.65, 0, 1.04980038392918, 0, 1.04986972733483, sourcebus, sourcebus, 0, 1.03620621038523, 0, 1.04956393704127, 639, 1
31.6666666666667, 0, 1.04974053306832, 0, 1.04988256204175, sourcebus, sourcebus, 0, 1.03454034047781, 0, 1.04955971484658, 639, 1
31.6833333333333, 0, 1.04974900729946, 0, 1.04987946957302, sourcebus, sourcebus, 0, 1.03480021449431, 0, 1.04955388473257, 639, 1
31.7, 0, 1.04976019919164, 0, 1.04987496905569, sourcebus, sourcebus, 0, 1.04030393995518, 0, 1.04962072793692, 860, 1
31.7166666666667, 0, 1.04975614983437, 0, 1.04987209316356, sourcebus, sourcebus, 0, 1.04008699433924, 0, 1.04961640088684, 860, 1
31.7333333333333, 0, 1.04955800770786, 0, 1.04986629533088, sourcebus, sourcebus, 0, 1.00882348783488, 139, 1.05385089436328, 639, 604
31.75, 0, 1.04955080026579, 0, 1.04981804271245, sourcebus, sourcebus, 0, 1.00944231078081, 840, 1.05744305923021, 639, 604
31.7666666666667, 0, 1.0495510477151, 0, 1.04981708872998, sourcebus, sourcebus, 0, 1.00927923566587, 840, 1.05718285320381, 639, 604
31.7833333333333, 0, 1.04980984630574, 0, 1.04982502431313, sourcebus, sourcebus, 0, 1.04122121392322, 0, 1.04944093172969, 614, 1
31.8, 0, 1.04980408188458, 0, 1.04986648046317, sourcebus, sourcebus, 0, 1.04459159615149, 0, 1.04957437180854, 898, 1
31.8166666666667, 0, 1.04973162066693, 0, 1.04981933685698, sourcebus, sourcebus, 0, 1.03844481999694, 0, 1.04945561604002, 614, 1
31.8333333333333, 0, 1.04973053430805, 0, 1.04987312755239, sourcebus, sourcebus, 0, 1.03794777437371, 0, 1.04952173639645, 614, 1
31.85, 0, 1.04972514404467, 0, 1.04982542181526, sourcebus, sourcebus, 0, 1.03783140486226, 0, 1.04945689532731, 896, 1
31.8666666666667, 0, 1.04967747611143, 0, 1.04981915876589, sourcebus, sourcebus, 0, 1.03739351040871, 0, 1.04952701414933, 614, 337
31.8833333333333, 0, 1.04967560205646, 0, 1.04982390839932, sourcebus, sourcebus, 0, 1.0372944458804, 0, 1.04983449281648, 614, 337
31.9, 0, 1.04968086175294, 0, 1.04976927465871, sourcebus, sourcebus, 0, 1.03797420023848, 0, 1.0492923208557, 614, 1
31.9166666666667, 0, 1.04972748626675, 0, 1.04976455486766, sourcebus, sourcebus, 0, 1.03838518708007, 0, 1.04925366428233, 896, 1
31.9333333333333, 0, 1.04971634859383, 0, 1.04975885523127, sourcebus, sourcebus, 0, 1.03873777502423, 0, 1.04923364524542, 896, 1
31.95, 0, 1.04947559602262, 0, 1.04976360889107, sourcebus, sourcebus, 0, 1.02571314645512, 573, 1.05078078146591, 342, 342
31.9666666666667, 0, 1.04941751815929, 0, 1.0497640834783, sourcebus, sourcebus, 0, 1.02327457599229, 784, 1.05133360372973, 342, 342
31.9833333333333, 0, 1.04942226763517, 0, 1.04979783277472, sourcebus, sourcebus, 0, 1.02334521868509, 841, 1.05305129790195, 342, 342
32, 0, 1.0496824978189, 0, 1.04981351527178, sourcebus, sourcebus, 0, 1.03692138138864, 0, 1.04942583293912, 896, 1
32.0166666666667, 0, 1.04962006857037, 0, 1.04980848839076, sourcebus, sourcebus, 0, 1.03133359704863, 54, 1.05003078248573, 900, 320
32.0333333333333, 0, 1.04962332688341, 0, 1.04980470510358, sourcebus, sourcebus, 0, 1.03099386008573, 0, 1.04989163564748, 900, 320
32.05, 0, 1.04962344576357, 0, 1.04980710665515, sourcebus, sourcebus, 0, 1.03592198730567, 0, 1.04978631957471, 320, 320
32.0666666666667, 0, 1.04967243566085, 0, 1.04976410588668, sourcebus, sourcebus, 0, 1.03572213078739, 0, 1.04921022496918, 639, 1
32.0833333333333, 0, 1.04955746060025, 0, 1.04971242414427, sourcebus, sourcebus, 0, 1.02202076338347, 0, 1.04900009770417, 817, 1
32.1, 0, 1.049315699477, 0, 1.0497138335922, sourcebus, sourcebus, 0, 1.01877037962256, 0, 1.04892252491537, 817, 1
32.1166666666667, 0, 1.04931969851818, 0, 1.04976402335699, sourcebus, sourcebus, 0, 1.01849633582345, 0, 1.04901696707549, 817, 1
32.1333333333333, 0, 1.04952953274717, 0, 1.04975817770916, sourcebus, sourcebus, 0, 1.03573118222055, 0, 1.04914277636945, 896, 1
32.15, 0, 1.04970591369468, 0, 1.04976329033783, sourcebus, sourcebus, 0, 1.03568748138765, 0, 1.04922415191412, 639, 1
32.1666666666667, 0, 1.04973719483928, 0, 1.04976423020303, sourcebus, sourcebus, 0, 1.03372776881252, 0, 1.04925748923845, 639, 1
32.1833333333333, 0, 1.04973802116101, 0, 1.04984702457834, sourcebus, sourcebus, 0, 1.03354258132612, 0, 1.04949491096229, 639, 1
32.2, 0, 1.04973765135523, 0, 1.04983276183436, sourcebus, sourcebus, 0, 1.03362240691473, 0, 1.04945415826618, 639, 1
32.2166666666667, 0, 1.04956517808661, 0, 1.04974221693346, sourcebus, sourcebus, 0, 1.01602963575262, 91, 1.05094084214114, 562, 604
32.2333333333333, 0, 1.04955473242935, 0, 1.0497373970998, sourcebus, sourcebus, 0, 1.01543998361448, 91, 1.05088914617862, 562, 616
32.25, 0, 1.04954033603975, 0, 1.04971846148805, sourcebus, sourcebus, 0, 1.01418169794104, 0, 1.04900505847307, 562, 1
32.2666666666667, 0, 1.04966097466474, 0, 1.04982318522428, sourcebus, sourcebus, 0, 1.03355289299404, 0, 1.04937208068795, 639, 1
32.2833333333333, 0, 1.04960023503316, 0, 1.04971844201771, sourcebus, sourcebus, 0, 1.01742750969175, 0, 1.0490495983033, 898, 1
32.3, 0, 1.04961068864558, 0, 1.0497238606007, sourcebus, sourcebus, 0, 1.01764045015685, 0, 1.04914048865844, 898, 1
32.3166666666667, 0, 1.04962135275981, 0, 1.04974780805794, sourcebus, sourcebus, 0, 1.01783387041535, 0, 1.04915130647245, 898, 1
32.3333333333333, 0, 1.04972535521438, 0, 1.04984412522419, sourcebus, sourcebus, 0, 1.03442188199189, 0, 1.04946150342023, 639, 1
32.35, 0, 1.04972471258428, 0, 1.04985214721518, sourcebus, sourcebus, 0, 1.03459682236214, 0, 1.04948361594718, 639, 1
32.3666666666667, 0, 1.04972070400042, 0, 1.0498582954207, sourcebus, sourcebus, 0, 1.03500886633871, 0, 1.04949572797559, 639, 1
32.3833333333333, 0, 1.04966769909327, 0, 1.049798703571, sourcebus, sourcebus, 0, 1.03573758379111, 0, 1.04930976702801, 639, 1
32.4, 0, 1.04966989896974, 0, 1.04984229663886, sourcebus, sourcebus, 0, 1.0373298803039, 0, 1.04953831249029, 337, 1
32.4166666666667, 0, 1.04967004363314, 0, 1.04984071314423, sourcebus, sourcebus, 0, 1.03735726169044, 0, 1.04953260290558, 337, 1
32.4333333333333, 0, 1.04970881758778, 0, 1.04983987667546, sourcebus, sourcebus, 0, 1.0385778006317, 0, 1.04951540974258, 337, 1
32.45, 0, 1.04976866628177, 0, 1.04982698765778, sourcebus, sourcebus, 0, 1.04196496529237, 0, 1.04944922896428, 562, 1
32.4666666666667, 0, 1.04977169626476, 0, 1.0498259799725, sourcebus, sourcebus, 0, 1.04124949775572, 0, 1.04943786660859, 562, 1
32.4833333333333, 0, 1.04977326716954, 0, 1.04983056122895, sourcebus, sourcebus, 0, 1.0409777455652, 0, 1.0494492650623, 562, 1
32.5, 0, 1.04955533978901, 0, 1.04977754910386, sourcebus, sourcebus, 0, 1.00821737662016, 76, 1.05180456462104, 639, 604
32.5166666666667, 0, 1.04956944131968, 0, 1.04978346970009, sourcebus, sourcebus, 0, 1.00904460803042, 135, 1.05284658737082, 639, 604
32.5333333333333, 0, 1.04956432443315, 0, 1.04977955961926, sourcebus, sourcebus, 0, 1.00896410479739, 137, 1.05308707819164, 639, 604
32.55, 0, 1.04977930645448, 0, 1.04982370635244, sourcebus, sourcebus, 0, 1.04177510830379, 0, 1.04942781576797, 898, 1
32.5666666666667, 0, 1.0495860377965, 0, 1.04978308065709, sourcebus, sourcebus, 0, 1.03251088928595, 0, 1.04931247550323, 276, 1
32.5833333333333, 0, 1.049601305841, 0, 1.0498633430189, sourcebus, sourcebus, 0, 1.03212568147962, 166, 1.05022964318245, 276, 562
32.6, 0, 1.04959552289187, 0, 1.04985739652164, sourcebus, sourcebus, 0, 1.03201020878432, 133, 1.05023547027614, 276, 562
32.6166666666667, 0, 1.04968910423868, 0, 1.04985728013635, sourcebus, sourcebus, 0, 1.03372503404132, 0, 1.04960788152895, 502, 1
32.6333333333333, 0, 1.04974860034048, 0, 1.04985859066424, sourcebus, sourcebus, 0, 1.03982958786402, 0, 1.04958759767692, 898, 1
32.65, 0, 1.0497456437264, 0, 1.04985378579343, sourcebus, sourcebus, 0, 1.03987855642415, 0, 1.04957456658271, 898, 1
32.6666666666667, 0, 1.04972747869764, 0, 1.04985891347509, sourcebus, sourcebus, 0, 1.03365687612267, 0, 1.04953815288581, 639, 1
32.6833333333333, 0, 1.04973059528291, 0, 1.04984705322094, sourcebus, sourcebus, 0, 1.0341529206077, 0, 1.04950493713388, 639, 1
32.7, 0, 1.04969212176367, 0, 1.04984731529658, sourcebus, sourcebus, 0, 1.0266051747148, 0, 1.0494579432165, 639, 1
32.7166666666667, 0, 1.04969069906999, 0, 1.04985028747394, sourcebus, sourcebus, 0, 1.02644322841389, 0, 1.04946373413139, 639, 1
32.7333333333333, 0, 1.04968968090677, 0, 1.0498561037559, sourcebus, sourcebus, 0, 1.02627745987165, 0, 1.04945555247119, 639, 1
32.75, 0, 1.04963194169726, 0, 1.04985744150578, sourcebus, sourcebus, 0, 1.02314594601868, 0, 1.04946525289025, 639, 1
32.7666666666667, 0, 1.04963136177817, 0, 1.04986846728167, sourcebus, sourcebus, 0, 1.02271547736442, 7, 1.05005780038105, 639, 604
32.7833333333333, 0, 1.04962796798959, 0, 1.04980960985485, sourcebus, sourcebus, 0, 1.02396688925286, 59, 1.05036521982338, 639, 604
32.8, 0, 1.04968479614497, 0, 1.04981307190082, sourcebus, sourcebus, 0, 1.02696997142198, 0, 1.04974285271108, 639, 616
32.8166666666667, 0, 1.0496803473202, 0, 1.04980786751331, sourcebus, sourcebus, 0, 1.0278767572375, 0, 1.04985439822635, 639, 604
32.8333333333333, 0, 1.04968057894952, 0, 1.04981073796162, sourcebus, sourcebus, 0, 1.02775592890735, 0, 1.04997553386446, 639, 604
32.85, 0, 1.04968256871776, 0, 1.04981654509878, sourcebus, sourcebus, 0, 1.02890496991324, 37, 1.05029000986185, 639, 604
32.8666666666667, 0, 1.04968441636726, 0, 1.04982768212718, sourcebus, sourcebus, 0, 1.02802525026711, 59, 1.05030958535567, 639, 604
32.8833333333333, 0, 1.04969872574152, 0, 1.04982829412296, sourcebus, sourcebus, 0, 1.02866336442381, 10, 1.05013377854653, 639, 604
32.9, 0, 1.04970842701558, 0, 1.04983147231144, sourcebus, sourcebus, 0, 1.02803349441034, 7, 1.05005890933685, 639, 604
32.9166666666667, 0, 1.04971001990079, 0, 1.04984471978817, sourcebus, sourcebus, 0, 1.02789511205368, 73, 1.05070758632357, 639, 604
32.9333333333333, 0, 1.04969942101806, 0, 1.0498437901263, sourcebus, sourcebus, 0, 1.0274765638882, 73, 1.05070307340192, 639, 604
32.95, 0, 1.0496469398532, 0, 1.04984151481757, sourcebus, sourcebus, 0, 1.0256906722427, 126, 1.05126138391295, 639, 604
32.9666666666667, 0, 1.04964744275059, 0, 1.04980602653819, sourcebus, sourcebus, 0, 1.02602555917275, 0, 1.04941676808141, 639, 1
32.9833333333333, 0, 1.04964860337351, 0, 1.04980631425164, sourcebus, sourcebus, 0, 1.02606929669363, 0, 1.04941648533564, 639, 1
33, 0, 1.04971270023662, 0, 1.04980152487952, sourcebus, sourcebus, 0, 1.03335543441719, 0, 1.04939305764385, 682, 1
33.0166666666667, 0, 1.04967338981539, 0, 1.04985116346301, sourcebus, sourcebus, 0, 1.03174175582187, 108, 1.05058540937426, 682, 604
33.0333333333333, 0, 1.0496729007251, 0, 1.049856724744, sourcebus, sourcebus, 0, 1.03168580149104, 609, 1.05110360306, 682, 616
33.05, 0, 1.04967592085395, 0, 1.04981149924213, sourcebus, sourcebus, 0, 1.03113807244082, 0, 1.04941442371959, 682, 1
33.0666666666667, 0, 1.04968368539083, 0, 1.04987051141544, sourcebus, sourcebus, 0, 1.0305460657569, 0, 1.04949164986485, 682, 1
33.0833333333333, 0, 1.04962932644395, 0, 1.04986520518487, sourcebus, sourcebus, 0, 1.02765463239578, 107, 1.05038073909153, 682, 682
33.1, 0, 1.04955577005447, 0, 1.04980457374043, sourcebus, sourcebus, 0, 1.0261057455264, 223, 1.05128889817977, 337, 682
