bus_id,phase,v_re_pu,v_im_pu,v_mag_pu,v_angle_deg
276,a,0.858067442618989,-0.485739850769824,0.9860136605081,-29.5135869864542
276,b,-0.810845022144379,-0.46077405267305,0.932621240136136,-150.391988928874
276,c,0.0191804303771996,0.998298014982903,0.998482256040766,88.8993041169917
277,a,0.85804747598781,-0.485743929550743,0.985998294189422,-29.5143648200864
277,b,-0.812221150363667,-0.461164991150063,0.934010891885376,-150.412845982411
277,c,0.0191604637460204,0.998293936201983,0.998477794659757,88.900445157273
278,a,0.84827185078004,-0.476158975165432,0.972775669132606,-29.3067294157023
278,b,-0.801248574770167,-0.453487944196239,0.9206794198322,-150.491154362238
278,c,0.0195766388963707,0.99149192353196,0.991685171422658,88.868863140888
279,a,0.847321961649848,-0.475200245917941,0.971478142015876,-29.2848446570735
279,b,-0.799099540532968,-0.452283019729299,0.918215664000269,-150.49053645039
279,c,0.0194935450625568,0.989455230597337,0.989647235966198,88.8713452065543
28,a,0.878601256262111,-0.513762466644413,1.0177878166091,-30.3169797310166
28,b,-0.871919458083455,-0.484499295972863,0.997488400525413,-150.94039497091
28,c,0.0155982633592443,1.02692495960811,1.0270434160667,89.1297845783537
280,a,0.845877060154725,-0.473474286040812,0.96937397346837,-29.2376424056471
280,b,-0.79639239806828,-0.450580377299534,0.915021053368903,-150.499823547757
280,c,0.020027575326152,0.989442107250282,0.989644778379255,88.8404183964654
281,a,0.857358576115595,-0.485170835475788,0.985116474146704,-29.5050971408867
281,b,-0.815765268632614,-0.462171882360326,0.937590434225802,-150.466274064667
281,c,0.018783130959144,0.998831172900947,0.999007766720214,88.9226734936386
282,a,0.857925008315962,-0.486005712740605,0.986020726308757,-29.5311083669071
282,b,-0.815341920381835,-0.462284590014929,0.937277701269592,-150.447522648701
282,c,0.0191560348743967,0.997665448320362,0.997849337547697,88.9000069091986
283,a,0.857912882188476,-0.486040272257891,0.986027210416357,-29.533202960796
283,b,-0.815354046509398,-0.462319149532201,0.937305295612603,-150.446050521739
283,c,0.0184896801973196,0.995182256156354,0.995354002976956,88.9356132869344
284,a,0.858047600126254,-0.485743903813125,0.985998389539272,-29.5143599648431
284,b,-0.812212596567267,-0.461162534065815,0.934002240280261,-150.41271797412
284,c,0.0191605878844636,0.998293961939602,0.99847782277482,88.900438063474
285,a,0.848245389536815,-0.476134417009844,0.972740573807717,-29.3062309553854
285,b,-0.801248924336416,-0.453487566998162,0.920679538260831,-150.491185506235
285,c,0.0195762893301226,0.991492300730036,0.991685541646583,88.8688837637586
286,a,0.847321709323219,-0.475200957162727,0.971478269843846,-29.2848885232543
286,b,-0.799099792859597,-0.452283730974084,0.918216233929725,-150.490505582211
286,c,0.019479637570989,0.989404111177781,0.9895958526062,88.8720919695118
287,a,0.845258652975129,-0.472846413644708,0.968527708083765,-29.2230995843811
287,b,-0.796033620948398,-0.450202120886266,0.914522539542197,-150.509380698232
287,c,0.0198858383477337,0.989338010770173,0.989537844714125,88.8485015309412
288,a,0.845816712680063,-0.473340750126913,0.969256094734316,-29.2324967289713
288,b,-0.796003177877463,-0.450404801044159,0.914595836418824,-150.497389831247
288,c,0.020114038352473,0.989303639304725,0.98950809257955,88.8352506712824
289,a,0.857224416598259,-0.485046019185573,0.984938242297453,-29.502621609865
289,b,-0.815767040619562,-0.462169965612021,0.937591031140451,-150.466429354626
289,c,0.018781358972197,0.998833089649251,0.999009649814811,88.9227771705836
29,a,0.886066287954432,-0.524469861373187,1.02965144691694,-30.6216358620776
29,b,-0.891940732887584,-0.492957232707292,1.01910014437369,-151.071477069112
29,c,0.0143092548361596,1.03576154331192,1.03586038121837,89.2084975910515
290,a,0.857925008315962,-0.486005712740605,0.986020726308757,-29.5311083669071
290,b,-0.815341920381835,-0.462284590014929,0.937277701269592,-150.447522648701
290,c,0.0191560348743967,0.997665448320361,0.997849337547697,88.9000069091986
291,a,0.857912102882408,-0.486042499459657,0.986027630217889,-29.5333378847131
291,b,-0.815354825815467,-0.462321376733966,0.937307072077108,-150.445955587569
291,c,0.0184468883978336,0.995022237296758,0.995193217624903,88.9379053587295
292,a,0.857912852385617,-0.486040356434408,0.986027225978731,-29.5332080702145
292,b,-0.815354076312258,-0.462319233708719,0.937305363057329,-150.446046944248
292,c,0.0184880384492048,0.995176206441084,0.995347923809642,88.9357013065494
293,a,0.858047725853685,-0.485743877746062,0.985998486109619,-29.5143550474531
293,b,-0.812203933281185,-0.461160045530576,0.933993477938251,-150.412588324889
293,c,0.0191607136118946,0.998293988006665,0.998477851249775,88.9004308788739
294,a,0.848221810709253,-0.476112533967127,0.972709301468575,-29.3057867619032
294,b,-0.801249235824513,-0.453487230888163,0.920679643789294,-150.491213257719
294,c,0.019575977842026,0.991492636840033,0.99168587154223,88.8689021401729
295,a,0.847321350912698,-0.475201967431103,0.971478451414601,-29.284950831762
295,b,-0.799100151270117,-0.45228474124246,0.918217043471032,-150.490461736409
295,c,0.019459883051563,0.989331499983897,0.989522866794279,88.873152822031
296,a,0.844974013638138,-0.472557417674999,0.968138211581078,-29.216397296892
296,b,-0.795868483665228,-0.450028017709204,0.914293093058711,-150.513783148577
296,c,0.0198205999079239,0.989290097430777,0.989488632100089,88.8522226085454
297,a,0.845563798691343,-0.472781106151572,0.968762154499874,-29.2109177722192
297,b,-0.794371970747394,-0.449668967584345,0.912813786222288,-150.487165553556
297,c,0.0204764016325645,0.988723325370846,0.988935335174248,88.813577392742
298,a,0.857911744902191,-0.486043522541862,0.986027823058773,-29.5333998630103
298,b,-0.815355183795684,-0.462322399816172,0.937307888110559,-150.445911978951
298,c,0.0184272316566878,0.99494873140686,0.995119360174773,88.9389584877425
299,a,0.857912831293069,-0.486040416009136,0.986027236992784,-29.5332116863324
299,b,-0.815354097404806,-0.462319293283447,0.937305410790374,-150.44604441233
299,c,0.0184868765254095,0.995171924841449,0.995343621367164,88.9357636018253
3,a,0.89482800773433,-0.536451122218067,1.04331058173241,-30.9427688207614
3,b,-0.911814636920724,-0.50207772096823,1.04090728213205,-151.161248452936
3,c,0.0134743270891059,1.04421874477429,1.04430567576189,89.2607111936753
30,a,0.882056027675356,-0.519402903642708,1.0236221042313,-30.4919070882588
30,b,-0.885237292311301,-0.489858991968777,1.0117345974668,-151.041410315184
30,c,0.014577646117102,1.03291864004309,1.03302150254232,89.1914347188752
300,a,0.858047861036087,-0.485743849718701,0.985998589942272,-29.5143497602659
300,b,-0.812194618497491,-0.461157369852174,0.933984056654748,-150.412448923046
300,c,0.0191608487942969,0.998294016034026,0.998477881866125,88.9004231539769
301,a,0.848203478705019,-0.476095520397191,0.972684987973788,-29.3054413917987
301,b,-0.801249477999452,-0.453486969570255,0.920679725835432,-150.491234833864
301,c,0.0195757356670878,0.991492898157941,0.991686128028692,88.8689164274102
302,a,0.847319741094344,-0.475206505100845,0.97147926696268,-29.2852306931796
302,b,-0.799101761088469,-0.4522892789122,0.918220679571971,-150.490264801799
302,c,0.019371154662968,0.989005363261037,0.989195051641522,88.8779196235517
303,a,0.843114561745827,-0.470669505384216,0.965594090457518,-29.1724805085572
303,b,-0.794789698009924,-0.448890660921249,0.912794330353241,-150.542597310444
303,c,0.0193944193889619,0.988977095895044,0.989167245569944,88.8765402499063
304,a,0.845507970700962,-0.472657570879243,0.968653141133773,-29.2061514891844
304,b,-0.794011899655921,-0.449506540414837,0.912420422103167,-150.484903275406
304,c,0.0205563893541522,0.98859522743177,0.988808924334804,88.8087898714365
305,a,0.857911139027256,-0.486045254089683,0.986028149441053,-29.5335047600835
305,b,-0.815355789670619,-0.462324131363993,0.93730926923341,-150.44583817234
305,c,0.0183939629837076,0.994824324039688,0.994994358564544,88.9407412454641
306,a,0.857912806747559,-0.486040485336563,0.986027249809901,-29.5332158944279
306,b,-0.815354121950316,-0.462319362610874,0.937305466337573,-150.446041465925
306,c,0.0184855243885288,0.995166942321254,0.995338614593523,88.9358360958462
307,a,0.858048645019013,-0.485743687175554,0.985999192114206,-29.5143190975358
307,b,-0.812140597920527,-0.461141852402082,0.933929418546998,-150.41164041425
307,c,0.0191616327772223,0.998294178577173,0.998478059424323,88.9003783538703
308,a,0.848180659954579,-0.476074342766992,0.972654723816221,-29.3050114684614
308,b,-0.80124977944655,-0.453486644294956,0.920679827962493,-150.491261690752
308,c,0.0195754342199898,0.991493223433238,0.991686447290137,88.8689342114293
309,a,0.847319431187236,-0.475207378650401,0.971479423966996,-29.285284569417
309,b,-0.799102070995577,-0.452290152461756,0.918221379561214,-150.490226889977
309,c,0.0193540735070304,0.988942578482587,0.989131944533743,88.8788376460796
31,a,0.881927501534974,-0.519277550588442,1.02344774781561,-30.4895109819362
31,b,-0.8852389837016,-0.489857073631707,1.01173514857005,-151.041551747087
31,c,0.0145759547268072,1.03292055838016,1.03302339682148,89.1915300225491
310,a,0.842975675714277,-0.470528493590867,0.965404087999856,-29.1691909897006
310,b,-0.794709121438313,-0.448805709559297,0.912682394171313,-150.544753293589
310,c,0.0193625871478338,0.98895371720945,0.989143247746982,88.8783572153874
311,a,0.845489420194189,-0.4726165226185,0.968616919691325,-29.2045675127185
311,b,-0.793892255348914,-0.44945256916695,0.912289715514626,-150.484151134522
311,c,0.0205829676486754,0.98855266308958,0.988766922109922,88.8071988044368
312,a,0.857909976089635,-0.48604857768336,0.98602877591992,-29.5337061030138
312,b,-0.81535695260824,-0.46232745495767,0.937311920213454,-150.445696505949
312,c,0.0183301059248522,0.994585532171667,0.994754428785524,88.9441643885616
313,a,0.857912759799851,-0.48604061793775,0.986027274324959,-29.5332239431678
313,b,-0.815354168898023,-0.462319495212061,0.937305572581599,-150.446035830394
313,c,0.0184829381833002,0.995157412354308,0.995329038241932,88.9359747557447
314,a,0.858051960970209,-0.485742999679535,0.98600173907681,-29.5141894062012
314,b,-0.811912111315774,-0.461076219458397,0.933698322078006,-150.40821968139
314,c,0.0191649487284186,0.998294866073192,0.998478810435082,88.9001888665435
315,a,0.84815705871321,-0.476052438922464,0.972623421910592,-29.3045667742281
315,b,-0.801250091230744,-0.453486307865454,0.920679933591863,-150.491289468599
315,c,0.0195751224357956,0.991493559862737,0.99168677749966,88.8689526052785
316,a,0.847319201726501,-0.475208025442028,0.971479540216338,-29.2853244603301
316,b,-0.799102300456312,-0.452290799253383,0.918221897845958,-150.490198819427
316,c,0.0193414263153928,0.988896091516021,0.98908521907244,88.8795174417652
317,a,0.842891391363768,-0.470450358208211,0.965292410191535,-29.1675796425116
317,b,-0.794710234970196,-0.448804509347426,0.912682773573035,-150.544853275558
317,c,0.0193614736159505,0.988954917421324,0.989144425932027,88.8784230647959
318,a,0.84111978876052,-0.468558226256259,0.962823613356545,-29.1206404076331
318,b,-0.792953588626505,-0.447542489411981,0.910532631784674,-150.559645534153
318,c,0.0190591415720141,0.988232669209173,0.988416440256711,88.895125565612
319,a,0.845479738134343,-0.472595098313386,0.968598014939922,-29.2037407413555
319,b,-0.793829809435444,-0.449424399971442,0.912221495930678,-150.483758484275
319,c,0.0205968396491197,0.98853044749658,0.988745000205473,88.8063683256771
32,a,0.877402318856107,-0.511990052434059,1.01585857427375,-30.2648183208657
32,b,-0.868377714749171,-0.483068313153714,0.99369756497949,-150.913326902599
32,c,0.0158662917850545,1.02533349289851,1.02545624522671,89.1134601449144
320,a,0.857906552205603,-0.486058362902373,0.986030620449811,-29.5342988889931
320,b,-0.815360376492272,-0.462337240176683,0.937319725178026,-150.44527942091
320,c,0.0181420999989909,0.993882488733084,0.99404805578133,88.9542522921014
321,a,0.857912579747232,-0.486041126486356,0.98602736834465,-29.5332548114813
321,b,-0.815354348950642,-0.462320003760666,0.937305980045997,-150.446014217167
321,c,0.0184730196365795,0.995120863274073,0.995292311322573,88.9365065653047
322,a,0.848129219767941,-0.476026602148905,0.972586499689157,-29.304042196447
322,b,-0.801250458997125,-0.453485911028596,0.920680058187717,-150.491322234068
322,c,0.0195747546694148,0.991493956699594,0.991687166999848,88.8689743018061
323,a,0.847318937412601,-0.475208770475893,0.971479674123565,-29.2853704103274
323,b,-0.799102564770212,-0.452291544287247,0.918222494854093,-150.490166485235
323,c,0.0193268581211343,0.988842543568079,0.989031396576986,88.8803005723365
324,a,0.842457301570618,-0.470047937451688,0.96471724793964,-29.1592748105912
324,b,-0.794715969994814,-0.448798327894761,0.912684727650206,-150.545368211495
324,c,0.0193557385913348,0.988961098874001,0.989150493960594,88.8787622066003
325,a,0.840229149220928,-0.467612695609463,0.961585490892865,-29.0972484760234
325,b,-0.792111109006676,-0.446936270478154,0.909500983441309,-150.566817314701
325,c,0.0189135181398367,0.987886638510648,0.988067675676263,88.9031814510776
326,a,0.845471449989727,-0.472576758441305,0.968581832044471,-29.2030329736942
326,b,-0.793776353789672,-0.449400286263226,0.912163097877291,-150.483422316783
326,c,0.0206087145133133,0.988511430257436,0.9887262345379,88.8056573807521
327,a,0.857911965295951,-0.486042861969812,0.986027689200342,-29.53336015328
327,b,-0.815354963401923,-0.462321739244122,0.937307370568407,-150.445940459565
327,c,0.0184391713995624,0.994996135129379,0.995166976926135,88.9383217251206
328,a,0.848113355274887,-0.476011878627208,0.972565458974269,-29.3037432391241
328,b,-0.801250668575007,-0.453485684884411,0.920680129190904,-150.49134090602
328,c,0.0195745450915326,0.991494182843778,0.991687388963171,88.8689866659312
329,a,0.847318675217012,-0.475209509538773,0.971479806958227,-29.2854159920515
329,b,-0.799102826965801,-0.452292283350127,0.918223087077866,-150.490134410222
329,c,0.0193124066819343,0.988789424773791,0.988978005618089,88.8810775108186
33,a,0.886066287954431,-0.524469861373187,1.02965144691694,-30.6216358620776
33,b,-0.891940732887583,-0.492957232707292,1.01910014437369,-151.071477069112
33,c,0.0143092548361596,1.03576154331192,1.03586038121837,89.2084975910515
330,a,0.84230575258668,-0.469907444729379,0.964516452660455,-29.156373103628
330,b,-0.794717972200733,-0.448796169832338,0.912685409872987,-150.545547984883
330,c,0.0193537363854154,0.988963256936427,0.989152612432673,88.8788806064598
331,a,0.840218687672501,-0.467642511053796,0.961590849196683,-29.0991039322682
331,b,-0.792121570555104,-0.446966085922487,0.909524746504213,-150.56550535864
331,c,0.0183386352960108,0.985744320431648,0.985914890245488,88.9342011026582
332,a,0.838676032612462,-0.465303876030421,0.959106451196901,-29.0218482919371
332,b,-0.790324752068638,-0.445281256197683,0.90713208015886,-150.60241321801
332,c,0.0189130002065244,0.988354194018764,0.988535135648345,88.9037302046517
333,a,0.845462023712334,-0.472555900127459,0.968563427084168,-29.2022279862258
333,b,-0.793715557583931,-0.449372861246752,0.912096680607853,-150.483039934259
333,c,0.0206222200406759,0.988489801560093,0.98870489214311,88.8048487756609
334,a,0.848041685879717,-0.475945363681465,0.972470405821994,-29.3023925090192
334,b,-0.801251615363538,-0.453484663255992,0.920680449955944,-150.491425258349
334,c,0.0195735983030023,0.991495204472191,0.991688391704713,88.8690425220035
335,a,0.847316371799862,-0.475216002287644,0.971480973951797,-29.2858164319861
335,b,-0.799105130382952,-0.452298776098999,0.91822828984137,-150.48985262948
335,c,0.019185449195456,0.988322770310224,0.988508967978797,88.8879066083311
336,a,0.841975916027724,-0.469601671408563,0.964079443282783,-29.1500535480855
336,b,-0.794722329872383,-0.448791472949093,0.912686894717792,-150.545939249102
336,c,0.0193493787137664,0.98896795381968,0.989157223164697,88.8791382943408
337,a,0.840214544380667,-0.467654319447923,0.961592971629427,-29.0998387792129
337,b,-0.792125713846937,-0.446977894316614,0.909534157987062,-150.564985777948
337,c,0.0181109531886785,0.984895856261877,0.985062360618463,88.9465239031863
338,a,0.838697351913012,-0.465299585600883,0.959123012165933,-29.0210063125564
338,b,-0.788855054502053,-0.444868360221741,0.905649024147775,-150.579530504829
338,c,0.0189343195070132,0.988358484448344,0.988539833408963,88.9024995216451
339,a,0.838309486729385,-0.464902431919657,0.958591188539357,-29.0114954192985
339,b,-0.79018775993569,-0.445037259834534,0.906892969756197,-150.611595089253
339,c,0.0188286624987719,0.988420960674202,0.988600280210159,88.9086912593149
34,a,0.881899839097157,-0.519252103508567,1.02341099915804,-30.4890690956284
34,b,-0.885239349378246,-0.489856682519525,1.01173527915985,-151.041581153596
34,c,0.014575589050157,1.03292094949235,1.0330237827351,89.1915506085562
340,a,0.845454597429008,-0.472539467368072,0.96854892727954,-29.2015937731788
340,b,-0.793667660643271,-0.44935125505652,0.912044355265593,-150.482738643457
340,c,0.0206328600705065,0.988472761871175,0.988688078149989,88.8042117095104
341,a,0.848013793639394,-0.475919477445822,0.972433413255109,-29.3018667615305
341,b,-0.801251983833973,-0.453484265659427,0.920680574791576,-150.491458086508
341,c,0.0195732298325673,0.991495602068755,0.991688781951153,88.8690642599964
342,a,0.847311663306368,-0.475229274336874,0.971483359590763,-29.2866349819094
342,b,-0.799109838876445,-0.452312048148229,0.918238925056645,-150.489276641797
342,c,0.0189259310708616,0.987368866018495,0.987550235911849,88.9018863817319
343,a,0.841766079568473,-0.469408003637196,0.963801850273558,-29.1460748255415
343,b,-0.794725103071152,-0.448788497088224,0.912687846182998,-150.546187524761
343,c,0.019346605514997,0.98897092968055,0.989160144212333,88.8793022693036
344,a,0.841947433156406,-0.46957486183943,0.964041508997502,-29.1494865527226
344,b,-0.79472270574336,-0.448791061603837,0.91268701973872,-150.545973337301
344,c,0.0193490028427896,0.988968365164939,0.98915762707873,88.8791605281396
345,a,0.838708070290259,-0.465297428567531,0.959131338348178,-29.0205830145009
345,b,-0.788116157232802,-0.44466077485449,0.904903465561711,-150.567997781612
345,c,0.0189450378842302,0.988360641481718,0.988542195402193,88.9018807944734
346,a,0.837995464281446,-0.464558511913477,0.958149784296558,-29.0026171845189
346,b,-0.790070397807447,-0.444828226426216,0.906688140717143,-150.61946511471
346,c,0.0187564097886345,0.98847816013967,0.988656095910639,88.9129409098964
347,a,0.845448371274309,-0.472525690233863,0.968536770815322,-29.2010620378482
347,b,-0.79362750411422,-0.44933314054662,0.912000486008673,-150.482486016279
347,c,0.0206417806124261,0.988458475890618,0.988673981485734,88.8036775800888
348,a,0.848004103901305,-0.475910484591875,0.972420562091284,-29.3016841079849
348,b,-0.801252111840257,-0.453484127534753,0.920680618159429,-150.491469490978
348,c,0.0195731018262842,0.991495740193428,0.991688917522433,88.8690718117507
349,a,0.841452100931822,-0.469118218234632,0.963386496086702,-29.1401171743403
349,b,-0.794729252613,-0.448784044302745,0.912689269893947,-150.54655901907
349,c,0.0193424559731495,0.988975382466028,0.989164514995812,88.8795476234995
35,a,0.881920839302412,-0.519271075495891,1.02343872148875,-30.4893878492412
35,b,-0.88523907140015,-0.489856974515409,1.0117351773141,-151.04155906301
35,c,0.0145758670282571,1.03292065749646,1.03302349469049,89.1915349637595
350,a,0.841943467186982,-0.469571128861449,0.9640362270159,-29.149407600462
350,b,-0.794722758079825,-0.448791004327916,0.912687037146723,-150.545978083759
350,c,0.0193489505063245,0.988968422440862,0.989157683319936,88.8791636239835
351,a,0.838709067740485,-0.465297227834402,0.959132113183837,-29.020543622835
351,b,-0.788047395588091,-0.444641456998187,0.904834085882403,-150.566923581899
351,c,0.0189460353344533,0.988360842214849,0.988542415214714,88.9018232159864
352,a,0.83777457875799,-0.464316596244421,0.957839311346706,-28.9963672717063
352,b,-0.789987844489042,-0.44468119090656,0.906544072831828,-150.625003074624
352,c,0.0187055867414144,0.988518394632312,0.988695360311651,88.9159298555212
353,a,0.845442753313445,-0.472513258901113,0.968525801911115,-29.2005822329366
353,b,-0.793591270223546,-0.449316795529089,0.911960902078346,-150.482258045799
353,c,0.0206498297627962,0.988445585417513,0.98866126190956,88.8031956133336
354,a,0.847996803973196,-0.475903709673223,0.972410880456143,-29.3015464996578
354,b,-0.801252208275955,-0.453484023476194,0.920680650831358,-150.491478082727
354,c,0.0195730053905855,0.991495844251986,0.991689019657362,88.8690775009912
355,a,0.841939159865057,-0.46956707458463,0.964030490414202,-29.1493218517702
355,b,-0.794722814920909,-0.448790942122234,0.912687056053046,-150.545983238745
355,c,0.0193488936652398,0.988968484646544,0.989157744401848,88.8791669862875
356,a,0.838709479674963,-0.465297144934128,0.959132433181413,-29.0205273545879
356,b,-0.788018997888184,-0.444633478964961,0.90480543303474,-150.566479902777
356,c,0.0189464472689297,0.988360925115124,0.98854250599483,88.9017994367983
357,a,0.837495485301036,-0.464010930760726,0.957447038621486,-28.9884645806046
357,b,-0.789883536652765,-0.444495408466708,0.906362052175104,-150.632002919744
357,c,0.018641370763293,0.988569231751309,0.988744975546934,88.9197061110554
358,a,0.845438103690752,-0.472502970291376,0.968516723710225,-29.200185121238
358,b,-0.793561281776781,-0.449303267815698,0.911928141031448,-150.482069354415
358,c,0.0206564915237301,0.988434916807014,0.988650734792302,88.802796711257
359,a,0.847991463011876,-0.475898752832836,0.972403796932566,-29.3014458173754
359,b,-0.801252278832724,-0.453483947342192,0.920680674735649,-150.491484368844
359,c,0.0195729348338171,0.991495920385988,0.991689094383954,88.869081663499
36,a,0.877412679053206,-0.511988100831138,1.01586653885045,-30.2644287530378
36,b,-0.867662805415224,-0.48287699910863,0.992979828681919,-150.902920331564
36,c,0.0158766519821589,1.02533544450144,1.02545835694538,89.1128830425836
360,a,0.84193538696042,-0.469563523329331,0.964025465564913,-29.1492467412365
360,b,-0.794722864709617,-0.448790887634524,0.912687072613633,-150.545987754143
360,c,0.0193488438765323,0.988968539134254,0.989157797905218,88.879169931424
361,a,0.838709770337458,-0.465297086439387,0.959132658972936,-29.0205158756589
361,b,-0.787998960365761,-0.444627849635115,0.904785215511763,-150.566166824233
361,c,0.0189467379314247,0.988360983609865,0.988542570049718,88.9017826581176
362,a,0.837320607647346,-0.463819403294673,0.957201253062044,-28.9835095188965
362,b,-0.789818178224558,-0.44437899872521,0.906248006432003,-150.636390397741
362,c,0.0186011335620853,0.988601085869952,0.988776066231906,88.9220720884333
363,a,0.84543270985348,-0.472491034895676,0.968506192518657,-29.1997244388576
363,b,-0.793526493405205,-0.449287574868219,0.911890136292155,-150.481850444266
363,c,0.0206642195603482,0.98842254058796,0.988638522773818,88.8023339506161
364,a,0.847988750841533,-0.475896235721275,0.972400199880411,-29.3013946897818
364,b,-0.80125231466185,-0.453483908680916,0.920680686874387,-150.491487560969
364,c,0.0195728990046913,0.991495959047264,0.991689132330541,88.8690837772438
365,a,0.841931378249243,-0.469559750120576,0.964020126664359,-29.1491669354366
365,b,-0.794722917610118,-0.448790829741332,0.912687090209264,-150.545992551753
365,c,0.0193487909760305,0.988968597027446,0.989157854752551,88.8791730606312
366,a,0.838710067640017,-0.465297026608358,0.959132889922612,-29.0205041345042
366,b,-0.787978465094526,-0.444622091705585,0.904764536155886,-150.565846579065
366,c,0.0189470352339828,0.988361043440894,0.988542635568001,88.9017654961372
367,a,0.837052064208347,-0.463525292278707,0.956823836856877,-28.975895532954
367,b,-0.789717813331113,-0.444200239051486,0.90607288728108,-150.643129992121
367,c,0.0185393450135771,0.988650001293885,0.988823812603606,88.9257050114045
368,a,0.845426781648987,-0.472477917060856,0.968494618074633,-29.1992181051376
368,b,-0.793488258551204,-0.449270327221132,0.911848366440389,-150.481609825648
368,c,0.0206727132132097,0.988408938257435,0.988625100985599,88.8018253311116
369,a,0.847984763375345,-0.475892535032904,0.972394911451506,-29.3013195206781
369,b,-0.801252367338271,-0.453483851840632,0.920680704720915,-150.491492254071
369,c,0.0195728463282701,0.991496015887548,0.991689188120084,88.8690868848971
37,a,0.873470220460137,-0.506692139317544,1.00979559816671,-30.1176308119119
37,b,-0.858352067212097,-0.478937825539901,0.982929149033728,-150.839634599899
37,c,0.016369915983404,1.02045990625842,1.02059119848755,89.0809568810303
370,a,0.84192565696036,-0.469554364944056,0.964012506913759,-29.1490530339471
370,b,-0.794722993110457,-0.448790747115356,0.912687115322006,-150.545999398969
370,c,0.0193487154756914,0.988968679653422,0.989157935885869,88.879177526679
371,a,0.838710418435799,-0.465296956012018,0.959133162426784,-29.0204902807875
371,b,-0.787954282138401,-0.444615297760016,0.904740136029385,-150.565468693814
371,c,0.0189473860297656,0.988361114037234,0.98854271287501,88.9017452462291
372,a,0.836784357880483,-0.463232098073843,0.956447613975458,-28.9682993007544
372,b,-0.789617761297927,-0.444022036612429,0.905898326499503,-150.649851171046
372,c,0.018477749074064,0.988698764237288,0.988871414095475,88.9293262605286
373,a,0.84539446317247,-0.472406403259817,0.968431519625185,-29.1964575397353
373,b,-0.793279815635187,-0.449176299142636,0.91162065224833,-150.480297670182
373,c,0.0207190176078876,0.98833478315698,0.988551931508199,88.7990522743803
374,a,0.847978079079819,-0.475886331470656,0.972386046321367,-29.3011935108781
374,b,-0.801252455641156,-0.453483756557754,0.920680734637537,-150.491500121242
374,c,0.0195727580253854,0.991496111170426,0.991689281641583,88.869092094338
375,a,0.841918701685096,-0.469547818274974,0.964003243715448,-29.1489145633852
375,b,-0.794723084894958,-0.448790646668339,0.912687145851164,-150.546007723015
375,c,0.0193486236911913,0.98896878010044,0.989158034518294,88.8791829559777
376,a,0.838710860939623,-0.465296866959777,0.959133506171413,-29.0204728053247
376,b,-0.787923777066603,-0.444606727682963,0.904709357068807,-150.564991989489
376,c,0.0189478285335889,0.988361203089475,0.988542810392455,88.901719702421
377,a,0.836483983063905,-0.462903125067452,0.956025500245505,-28.9597689748587
377,b,-0.789505499808421,-0.443822087939671,0.905702478726251,-150.657395626832
377,c,0.0184086365163564,0.988753477774682,0.988924829150285,88.9333889995039
378,a,0.845196873368074,-0.471733178781218,0.96793075512363,-29.1673750452616
378,b,-0.791663103056651,-0.448333414126652,0.909798504595246,-150.476322340624
378,c,0.0211276442589563,0.988086046039842,0.988311900024775,88.7750657791078
379,a,0.845393145529352,-0.472410147354411,0.968432195784211,-29.1966889379788
379,b,-0.793281133278296,-0.449180043237233,0.911623643647914,-150.480133704733
379,c,0.0206465514096244,0.988065739379463,0.988281430272063,88.8029256765375
38,a,0.88606628795443,-0.524469861373186,1.02965144691694,-30.6216358620776
38,b,-0.891940732887583,-0.492957232707292,1.01910014437369,-151.071477069112
38,c,0.0143092548361597,1.03576154331192,1.03586038121837,89.2084975910515
380,a,0.847948264232884,-0.475858660901907,0.972346504066795,-29.3006314247284
380,b,-0.801252849510185,-0.453483331554936,0.920680868078812,-150.491535212217
380,c,0.0195723641563559,0.991496536173244,0.991689698787988,88.8691153306842
381,a,0.841875590667019,-0.469507239928551,0.96394582757864,-29.1480562192351
381,b,-0.794723653804612,-0.448790024065633,0.912687335081069,-150.546059318097
381,c,0.0193480547815371,0.988969402703145,0.989158645873778,88.8792166084811
382,a,0.838711257244894,-0.465296787204822,0.959133814028282,-29.0204571543564
382,b,-0.787896456803759,-0.444599052344276,0.904681791565049,-150.564565026804
382,c,0.0189482248388604,0.98836128284443,0.988542897728991,88.9016968254572
383,a,0.836266621264578,-0.462665068610476,0.955720057105431,-28.953591431358
383,b,-0.7894242634397,-0.443677398035973,0.905560766174907,-150.662857095898
383,c,0.018358624234799,0.988793070417871,0.988963485266365,88.9363286668489
384,a,0.845007627292935,-0.471088382909021,0.967451370713315,-29.139492412778
384,b,-0.79011466025591,-0.447526122062385,0.908053305857927,-150.472499921553
384,c,0.0215190156161403,0.987847812476607,0.988082166951669,88.7520812519662
385,a,0.845385055023259,-0.472433136599219,0.968436347837923,-29.1981097472588
385,b,-0.793289223784358,-0.449203032482054,0.911642011407692,-150.479126958397
385,c,0.0202015991977176,0.98641377436991,0.986620615473262,88.8267554436288
386,a,0.845393145529349,-0.47241014735441,0.968432195784208,-29.1966889379788
386,b,-0.793281133278294,-0.449180043237232,0.911623643647913,-150.480133704733
386,c,0.0206465514096243,0.988065739379463,0.988281430272063,88.8029256765375
387,a,0.847838665694325,-0.475756944669635,0.972201148655832,-29.2985648188927
387,b,-0.801254297361657,-0.453481769256536,0.920681358608156,-150.491664205568
