bus_id,phase,scenario,p_pu,q_pu
M1108298,b,h001,-0.0016872727272727291,-0.00045454545454545411
M1108298,c,h001,0,0
M1108315,a,h001,0,0
M1108315,b,h001,0,0
M1108315,c,h001,-0.00082545454545454491,-0.00022545454545454561
M1108317,c,h001,0,0
M1108328,c,h001,-0.0014327272727272708,-0.00038545454545454544
M1108331,c,h001,-0.00082545454545454502,-0.00022545454545454561
M1108335,c,h001,0,0
M1108344,c,h001,-0.0026654545454545429,-0.00072363636363636358
M1108361,c,h001,-0.00059999999999999995,-0.00016363636363636379
M1108378,a,h001,-0.00065818181818181796,-0.000174545454545455
M1108378,b,h001,-0.000214545454545455,-5.8181818181818199e-05
M1108378,c,h001,0,0
M1108380,a,h001,0,0
M1108380,b,h001,-0.0010909090909090901,-0.00029090909090909102
M1108380,c,h001,0,0
M1108381,a,h001,-0.002956363636363635,-0.00078545454545454686
M1108381,b,h001,-0.0034654545454545467,-0.00092000000000000068
M1108381,c,h001,-0.0030181818181818166,-0.00080363636363636379
M1108460,a,h001,-0.0037927272727272723,-0.001010909090909091
M1108484,a,h001,-0.00065454545454545399,-0.0001745454545454546
M1108484,b,h001,0,0
M1108484,c,h001,0,0
M1108490,a,h001,-0.00065454545454545399,-0.0001745454545454546
M1108490,b,h001,0,0
M1108490,c,h001,-0.00014909090909090899,-4.0000000000000003e-05
M1108493,a,h001,0,0
M1108493,b,h001,0,0
M1108493,c,h001,-0.00014909090909090899,-4.0000000000000003e-05
M1108505,a,h001,-0.00032727272727272699,-8.7272727272727298e-05
M1108505,b,h001,0,0
M1108505,c,h001,0,0
M1108526,a,h001,0,0
M1108526,b,h001,0,0
M1108526,c,h001,-0.00074909090909090889,-0.00020363636363636379
M1108529,a,h001,0,0
M1108529,b,h001,-0.00089818181818181794,-0.00023999999999999949
M1108529,c,h001,0,0
M1108534,a,h001,-0.00019636363636363601,-5.09090909090909e-05
M1108534,b,h001,0,0
M1108534,c,h001,0,0
M1108535,a,h001,0,0
M1108535,b,h001,0,0
M1108535,c,h001,0,0
M1108540,c,h001,-0.0028109090909090944,-0.00076000000000000102
M1125914,a,h001,-0.00088363636363636303,-0.00023272727272727282
M1125914,b,h001,-0.0029781818181818204,-0.00079999999999999928
M1125914,c,h001,-0.00093818181818181902,-0.00025090909090909103
M1125934,a,h001,0,0
M1125934,b,h001,0,0
M1125934,c,h001,-0.00074909090909090997,-0.00020363636363636401
M1125944,a,h001,-0.000490909090909091,-0.00013090909090909101
M1125944,b,h001,0,0
M1125944,c,h001,0,0
M1125947,a,h001,0,0
M1125947,b,h001,0,0
M1125947,c,h001,0,0
M1125960,a,h001,0,0
M1125960,b,h001,0,0
M1125960,c,h001,-0.0011999999999999999,-0.00032727272727272764
M1125968,a,h001,0,0
M1125968,b,h001,-0.0014763636363636372,-0.00039272727272727213
M1125968,c,h001,-0.001312727272727274,-0.000352727272727273
M1125969,a,h001,0,0
M1125969,b,h001,-0.00089818181818181902,-0.00024363636363636319
M1125969,c,h001,-0.00056363636363636403,-0.00014909090909090899
M1125987,a,h001,-0.001123636363636364,-0.00030181818181818142
M1125987,b,h001,-0.0010909090909090901,-0.00029090909090909102
M1125987,c,h001,-0.001363636363636365,-0.00036363636363636383
M1125989,a,h001,0,0
M1125989,b,h001,0,0
M1125989,c,h001,0,0
M1125994,a,h001,0,0
M1125994,b,h001,0,0
M1125994,c,h001,-0.00022545454545454499,-6.1818181818181804e-05
M1142810,a,h001,0,0
M1142810,b,h001,-0.0012945454545454551,-0.00034181818181818163
M1142810,c,h001,0,0
M1142818,a,h001,-0.0025199999999999988,-0.00066909090909090933
M1142818,b,h001,-0.00086181818181818267,-0.0002290909090909091
M1142818,c,h001,0,0
M1142821,a,h001,0,0
M1142821,b,h001,-0.00036000000000000002,-9.4545454545454495e-05
M1142821,c,h001,-0.00059999999999999995,-0.00016363636363636379
M1142832,a,h001,-0.00032727272727272699,-8.7272727272727298e-05
M1142832,b,h001,0,0
M1142832,c,h001,-0.0013490909090909092,-0.00036727272727272759
M1142843,a,h001,-0.001181818181818181,-0.00031272727272727322
M1142843,b,h001,0,0
M1142843,c,h001,0,0
M1142860,a,h001,-0.00065818181818181796,-0.000174545454545455
M1142860,b,h001,0,0
M1142860,c,h001,-0.00045090909090908998,-0.00012363636363636361
M1142865,a,h001,-0.000490909090909091,-0.00013090909090909101
M1142865,b,h001,0,0
M1142865,c,h001,0,0
M1142868,a,h001,0,0
M1142868,b,h001,0,0
M1142868,c,h001,0,0
M1142869,a,h001,0,0
M1142869,b,h001,0,0
M1142869,c,h001,-0.00014909090909090899,-4.0000000000000003e-05
M1142874,a,h001,0,0
M1142874,b,h001,0,0
M1142874,c,h001,-0.00097454545454545493,-0.00026545454545454583
M1142875,a,h001,0,0
M1142875,b,h001,0,0
M1142875,c,h001,0,0
M1149236,a,h001,-0.00013090909090909101,-3.6363636363636398e-05
M1149236,b,h001,0,0
M1149236,c,h001,0,0
M1166366,a,h001,-0.00065818181818181796,-0.000174545454545455
M1166366,b,h001,0,0
M1166366,c,h001,-0.0015745454545454539,-0.00042909090909090946
M1166373,a,h001,-0.0020290909090909079,-0.0005381818181818184
M1166373,b,h001,-0.000214545454545455,-5.8181818181818199e-05
M1166373,c,h001,0,0
M1166375,a,h001,-0.00052363636363636306,-0.00013818181818181819
M1166375,b,h001,0,0
M1166375,c,h001,0,0
M1166395,c,h001,-0.002138181818181819,-0.00057818181818181861
M1166407,c,h001,-0.0011236363636363648,-0.00030545454545454604
M1186072,a,h001,0,0
M1186072,b,h001,0,0
M1186072,c,h001,0,0
M1209787,a,h001,0,0
M1209787,b,h001,0,0
M1209787,c,h001,0,0
M1209788,a,h001,0,0
M1209788,b,h001,0,0
M1209788,c,h001,-0.00022545454545454499,-6.1818181818181804e-05
M1209790,a,h001,0,0
M1209790,b,h001,0,0
M1209790,c,h001,0,0
M1209791,a,h001,-0.0014436363636363629,-0.00038545454545454598
M1209791,b,h001,0,0
M1209791,c,h001,0,0
M1209797,a,h001,0,0
M1209797,b,h001,0,0
M1209797,c,h001,0,0
M1209800,a,h001,0,0
M1209800,b,h001,0,0
M1209800,c,h001,0,0
M1209807,a,h001,0,0
M1209807,b,h001,0,0
M1209807,c,h001,0,0
M1209811,a,h001,0,0
M1209811,b,h001,0,0
M1209811,c,h001,0,0
M1209814,a,h001,0,0
M1209814,b,h001,0,0
M1209814,c,h001,0,0
M1209824,c,h001,-0.00022545454545454499,-6.1818181818181804e-05
M1209828,c,h001,-0.001872727272727275,-0.00050909090909090999
M3032977,a,h001,0,0
M3032977,b,h001,0,0
M3032977,c,h001,0,0
M3032980,a,h001,-0.000985454545454545,-0.00026181818181818229
M3032980,b,h001,-0.0026581818181818199,-0.00071272727272727286
M3032980,c,h001,-0.00098181818181818092,-0.0002618181818181818
M3036167,b,h001,-0.00093818181818181902,-0.00025090909090909119
M3036169,a,h001,-0.0014399999999999981,-0.00037818181818181814
M3037452,a,h001,-0.0030763636363636349,-0.00082181818181818224
M3763619,a,h001,0,0
M3763619,b,h001,0,0
M3763619,c,h001,-0.0047600000000000038,-0.0012654545454545457
M3768670,a,h001,-0.00396,-0.0010545454545454554
M3768670,b,h001,-0.00054181818181818205,-0.000145454545454545
M3768670,c,h001,-0.00037454545454545499,-0.000101818181818182
M4350438,b,h001,-0.0014363636363636371,-0.00038181818181818163
N1134474,a,h001,0,0
N1134474,b,h001,0,0
N1134474,c,h001,0,0
N1134475,a,h001,0,0
N1134475,b,h001,0,0
N1134475,c,h001,0,0
N1134476,a,h001,0,0
N1134476,b,h001,0,0
N1134476,c,h001,0,0
N1136028,a,h001,-0.00032727272727272705,-8.7272727272727298e-05
N1136028,b,h001,0,0
N1136028,c,h001,0,0
N1136663,a,h001,0,0
N1136663,b,h001,0,0
N1136663,c,h001,0,0
N1136666,a,h001,-0.00013090909090909101,-3.6363636363636398e-05
N1136666,b,h001,0,0
N1136666,c,h001,0,0
N1137992,a,h001,0,0
N1137992,b,h001,-0.00072000000000000005,-0.00018909090909090899
N1137992,c,h001,0,0
N1139260,a,h001,0,0
N1139260,b,h001,0,0
N1139260,c,h001,-0.0022472727272727301,-0.00061090909090909197
N1139541,a,h001,0,0
N1139541,b,h001,0,0
N1139541,c,h001,-0.00014909090909090899,-4.0000000000000003e-05
N1139542,c,h001,-0.0017236363636363638,-0.00046909090909090967
N1139547,a,h001,0,0
N1139547,b,h001,0,0
N1139547,c,h001,0,0
N1142104,a,h001,0,0
N1142104,b,h001,0,0
N1142104,c,h001,0,0
N1144663,a,h001,0,0
N1144663,b,h001,0,0
N1144663,c,h001,-0.00093818181818181902,-0.00025090909090909103
N1144665,a,h001,0,0
N1144665,b,h001,0,0
N1144665,c,h001,-0.00037454545454545499,-0.000101818181818182
P827537,a,h001,-0.00032727272727272699,-8.7272727272727298e-05
P827554,b,h001,-0.0016581818181818191,-0.00044000000000000018
P828362,a,h001,-0.00032727272727272699,-8.7272727272727298e-05
P828362,b,h001,0,0
P828362,c,h001,-0.00022545454545454499,-6.1818181818181804e-05
Q14404,a,h001,0,0
Q14404,b,h001,0,0
Q14404,c,h001,0,0
Q16483,a,h001,0,0
Q16483,b,h001,0,0
Q16483,c,h001,-0.00097454545454545493,-0.00026545454545454583
R18242,a,h001,-0.00032727272727272699,-8.7272727272727298e-05
R18242,b,h001,0,0
R18242,c,h001,0,0
R18243,a,h001,0,0
R18243,b,h001,0,0
R18243,c,h001,0,0
R42246,a,h001,0,0
R42246,b,h001,0,0
R42246,c,h001,0,0
regxfmr_HVMV_Sub_LSB,a,h001,0,0
regxfmr_HVMV_Sub_LSB,b,h001,0,0
regxfmr_HVMV_Sub_LSB,c,h001,0,0
